temperature_C,MEA_weight_fraction,CO2_loading,observed_CO2_pressure_kPa,pred_CO2_pressure_kPa,log10_pred_over_obs,abs_log10_error
40,0.3,0.203,0.00896,0.0036370621067809,-0.391557292494692,0.391557292494692
40,0.3,0.365,0.0677,0.0579631618615922,-0.0674366006922831,0.0674366006922831
40,0.3,0.4735,0.604,1.3363910112960176,0.3448966072452406,0.3448966072452406
40,0.3,0.513,2.57,9.208294696573365,0.5542460864050855,0.5542460864050855
40,0.3,0.557,8.09,50.43368393672695,0.7947721708172915,0.7947721708172915
60,0.3,0.119,0.0193,0.0054220922701396,-0.5513904051193479,0.5513904051193479
60,0.3,0.206,0.0579,0.0286179354198034,-0.3060402644269827,0.3060402644269827
60,0.3,0.389,0.528,0.6636141387821068,0.0992817078770349,0.0992817078770349
60,0.3,0.438,2.01,2.114861874932741,0.0220859507381357,0.0220859507381357
60,0.3,0.504,11.0,18.655610211791743,0.2294167739157404,0.2294167739157404
60,0.3,0.561,34.0,113.6129986616977,0.5239491055659653,0.5239491055659653
60,0.3,0.579,82.0,177.13399475308742,0.3344880646329785,0.3344880646329785
80,0.3,0.118,0.0992,0.0355247818278181,-0.4459802527261177,0.4459802527261177
80,0.3,0.187,0.278,0.1357604156284554,-0.3112716370204455,0.3112716370204455
80,0.3,0.348,2.67,1.8468764665339896,-0.1600734139464454,0.1600734139464454
80,0.3,0.46,16.0,18.020605561985786,0.0516493982052131,0.0516493982052131
80,0.3,0.517,56.0,78.78540003907256,0.1482577175146235,0.1482577175146235
80,0.3,0.5785,235.0,326.0484026959304,0.1422142146776842,0.1422142146776842
100,0.3,0.188,1.43,0.8195548826441844,-0.2417579954445428,0.2417579954445428
100,0.3,0.381,19.0,17.04232424304575,-0.0472247771245813,0.0472247771245813
100,0.3,0.422,39.0,34.35811150424061,-0.0550353222347901,0.0550353222347901
100,0.3,0.477,69.0,95.54894768775884,0.1413768176509906,0.1413768176509906
100,0.3,0.481,109.0,103.03901612802387,-0.0244247947825159,0.0244247947825159
100,0.3,0.571,509.0,560.9962106266019,0.0422421453908557,0.0422421453908557
100,0.3,0.589,376.0,766.5464708329206,0.309350643570679,0.309350643570679
120,0.3,0.119,2.29,1.1826092284243264,-0.2869942186711153,0.2869942186711153
120,0.3,0.349,46.8,45.72716425190423,-0.010071583421766,0.010071583421766
120,0.3,0.4115,122.0,111.51098027358992,-0.0390421970354911,0.0390421970354911
120,0.3,0.444,222.0,181.09225012932555,-0.0884531094379978,0.0884531094379978
120,0.3,0.473,422.0,275.32230395797853,-0.1854710557924219,0.1854710557924219
120,0.3,0.536,822.0,702.2308375438618,-0.0683919205208409,0.0683919205208409
