row_id,source,temperature_C,MEA_weight_fraction,CO2_loading,pressure_Pa,model_family,target_x_CO2,target_role_CO2,target_x_MEA,target_role_MEA,target_x_MEAH+,target_role_MEAH+,target_x_MEACOO-,target_role_MEACOO-,target_x_HCO3-,target_role_HCO3-,target_x_CO3^2-,target_role_CO3^2-,target_x_H3O+,target_role_H3O+,target_x_OH-,target_role_OH-,target_x_MEA + MEAH+,target_role_MEA + MEAH+,model_x_CO2,log10_model_over_target_CO2,model_x_MEA,log10_model_over_target_MEA,model_x_MEAH+,log10_model_over_target_MEAH+,model_x_MEACOO-,log10_model_over_target_MEACOO-,model_x_HCO3-,log10_model_over_target_HCO3-,model_x_CO3^2-,log10_model_over_target_CO3^2-,model_x_H3O+,log10_model_over_target_H3O+,model_x_OH-,log10_model_over_target_OH-,model_x_MEA + MEAH+,log10_model_over_target_MEA + MEAH+,reaction_residual_R1_water_autoionization,reaction_residual_R2_CO2_to_HCO3,reaction_residual_R3_HCO3_to_CO3,reaction_residual_R4_MEACOO_hydrolysis,reaction_residual_R5_MEAH_dissociation,mass_balance_residual_carbon_total,mass_balance_residual_mea_total,mass_balance_residual_water_total,charge_residual,max_abs_reaction_residual,state_failure_count,solver_returned,solver_success,rejection_reason,message
cheq_0000,Bottinger,20.0,0.3,0.075,101325.0,phase2_epcsaft_activity_speciation,0.0013497353570532872,balance_inferred,0.14852414575618061,balance_inferred,0.007108385188704443,balance_inferred,0.008558219077847738,direct_positive,0.0024072801195538164,balance_inferred,1.000000028893599e-12,balance_inferred,0.0038571140106971116,balance_inferred,1e-12,balance_inferred,0.15563253094488505,aggregate_direct_positive,2.2275170487698813e-11,,0.09534292875584141,,0.00895186054649372,,0.00795138079681827,-0.031940846989446846,5.708698150376452e-06,,0.00046137324834945944,,4.0241650529993195e-14,,7.202457113642078e-05,,0.10429478930233513,-0.17383776906720613,-3.7509268580038224e-08,-2.9168546689106734e-08,-4.572543943481833e-08,6.056769308315779e-09,-8.939919027284304e-08,7.911947833005861e-11,9.470773609798755e-10,-6.606821756349746e-10,-1.6134199187713312e-11,8.939919027284304e-08,0,True,True,,converged
cheq_0001,Matin,20.0,0.3,0.106,101325.0,phase2_epcsaft_activity_speciation,0.00046593644367666514,balance_inferred,0.0945878840245385,direct_positive,0.011548774026001098,direct_positive,0.009407036766965863,direct_positive,0.0023799287815134008,direct_positive,1.0349482089040186e-12,balance_inferred,0.00023819152454806168,balance_inferred,1e-12,balance_inferred,0.1061366580505396,aggregate_direct_positive,5.1125049405365113e-11,,0.08841102477697053,-0.02932908567478016,0.012461147691877934,0.03302215976829101,0.011373996807307009,0.08246026056119955,9.018021427911893e-06,-2.421452698241469,0.0005150790766576256,,5.325084785943629e-14,,4.797473565781466e-05,,0.10087217246884847,-0.022094034513931434,-7.631988907519371e-08,-7.651243905115734e-08,-8.36826785644007e-08,2.1545709216752584e-08,4.510270201762978e-08,2.8071212021529846e-11,1.4133805237293018e-10,2.121209874417218e-10,-2.547371349775028e-11,8.36826785644007e-08,0,True,True,,converged
cheq_0002,Jakobsen,20.0,0.3,0.11,101325.0,phase2_epcsaft_activity_speciation,0.0025078904260246175,balance_inferred,0.10164700583465086,direct_positive,0.008097766617566568,direct_positive,0.010630416286859101,direct_positive,1.211598788673816e-06,direct_zero,0.00010120692981795064,direct_positive,0.0027362751277171075,balance_inferred,1e-12,balance_inferred,0.10974477245221743,aggregate_direct_positive,5.622256275326051e-11,,0.08751576352865695,-0.06500830423577925,0.012912982404363645,0.20266130325485807,0.011817423239689475,0.0459725181972663,9.496908411722025e-06,,0.0005201584046743783,0.7109253697379011,5.487246274190666e-14,,4.5745446968619204e-05,,0.10042874593302059,-0.038525802726864254,-3.835115336414674e-09,-5.5680072108543754e-08,-4.8986542822149204e-08,1.2079173217216521e-09,2.3283028838250175e-09,3.2959746043559335e-17,2.7755575615628914e-17,0.0,-5.429820005078967e-17,5.5680072108543754e-08,0,True,True,,converged
cheq_0003,Matin,20.0,0.3,0.128,101325.0,phase2_epcsaft_activity_speciation,0.0005800357391936413,balance_inferred,0.08945165592133604,direct_positive,0.01397071978577341,direct_positive,0.012016278611627344,direct_positive,0.002186138203460926,direct_positive,1e-12,balance_inferred,0.00023169703131486162,balance_inferred,1e-12,balance_inferred,0.10342237570710945,aggregate_direct_positive,8.425631325823894e-11,,0.08348569887851877,-0.029976297500350458,0.014943830077945775,0.029243138688162328,0.013816640313398921,0.06063246240483842,1.182307261026381e-05,-2.266947256973807,0.0005390462104589719,,6.208306181065864e-14,,3.727429867835357e-05,,0.09842952895646455,-0.02148910293977399,-7.29469871174615e-08,-7.052041439692402e-08,-7.21961335159449e-08,2.1641648473291752e-08,4.1455312072002926e-08,3.2718957751476374e-11,1.4638970591285272e-10,2.768787421558727e-10,-2.7206731889628e-11,7.29469871174615e-08,0,True,True,,converged
cheq_0004,Bottinger,20.0,0.3,0.15,101325.0,phase2_epcsaft_activity_speciation,0.0028425691382644074,balance_inferred,0.13219105498332526,balance_inferred,0.01472025381441536,balance_inferred,0.017016368693273293,direct_positive,0.0047004031778125795,balance_inferred,3.184741223422577e-05,balance_inferred,0.007060212881138963,balance_inferred,1.0000000000000002e-12,balance_inferred,0.14691130879774061,aggregate_direct_positive,1.3290797928788097e-10,,0.07855795099070452,,0.017421633349456053,,0.016266585290673385,-0.019570492179022604,1.510262619598624e-05,,0.0005552374002044735,,7.084501629445332e-14,,2.947064283857766e-05,,0.09597958434016057,-0.18487636298426924,-6.671804264613002e-08,-6.227054072382998e-08,-4.158057720360375e-08,9.197828276796827e-09,-7.755791742170004e-08,7.738779408961172e-11,4.807984149701738e-10,-2.866261672451742e-10,-1.04146444953831e-11,7.755791742170004e-08,0,True,True,,converged
cheq_0005,Matin,20.0,0.3,0.15,101325.0,phase2_epcsaft_activity_speciation,0.0006577600814271924,balance_inferred,0.08416673974509128,direct_positive,0.016296978463269295,direct_positive,0.014622434463450922,direct_positive,0.0019901358908814893,direct_positive,1.0000000000709608e-12,balance_inferred,0.00031559189306311694,balance_inferred,9.999999999999998e-13,balance_inferred,0.10046371820836059,aggregate_direct_positive,1.3290799914843425e-10,,0.07855795073012682,-0.029950358933573475,0.01742163320432356,0.02898177422774826,0.016266585319465485,0.046276711867398804,1.5102626509425248e-05,-2.1198302496603567,0.0005552373239993725,,7.084502508995516e-14,,2.947063919931597e-05,,0.09597958393445039,-0.019830384598443915,-6.596014756610202e-08,-6.667727703302262e-08,-8.186214373040457e-08,2.312724944886213e-08,4.580622103844689e-08,3.6107904860527285e-11,1.4371986933880976e-10,3.4978087093406884e-10,-2.8302046704088745e-11,8.186214373040457e-08,0,True,True,,converged
cheq_0006,Matin,20.0,0.3,0.173,101325.0,phase2_epcsaft_activity_speciation,0.0007448135104815942,balance_inferred,0.07899057569361166,direct_positive,0.018728481370144517,direct_positive,0.01714358210773746,direct_positive,0.0019914003276031217,direct_positive,1.002169432384618e-12,balance_inferred,0.0004065010672004016,balance_inferred,1e-12,balance_inferred,0.09771905706375618,aggregate_direct_positive,2.0768895367081214e-10,,0.07340482837147237,-0.03185065145767372,0.020008150539068875,0.028704383000159144,0.018833190328563013,0.04082232362106438,1.916052624218179e-05,-2.016751141471183,0.0005662362310917732,,8.018848786403263e-14,,2.3327251747748602e-05,,0.09341297891054125,-0.01957204579891284,-5.856008122862022e-08,-5.95051368179611e-08,-7.036199534127263e-08,2.1978813435907796e-08,4.669175979188367e-08,4.0083925761935646e-11,1.4539293380355645e-10,4.210921611402796e-10,-2.9023824766076164e-11,7.036199534127263e-08,0,True,True,,converged
cheq_0007,Matin,20.0,0.3,0.195,101325.0,phase2_epcsaft_activity_speciation,0.0007199482979771388,balance_inferred,0.07378495959070201,direct_positive,0.021169786416004453,direct_positive,0.019644835835966427,direct_positive,0.0019920912636592174,direct_positive,1.002179718118685e-12,balance_inferred,0.0004671406856255507,balance_inferred,1e-12,balance_inferred,0.09495474600670646,aggregate_direct_positive,3.1262190025827917e-10,,0.06847518225341845,-0.03243464692309835,0.022479480775710506,0.02606979940643982,0.021291506190092804,0.03495798116935144,2.379712748337266e-05,-1.9227846937073416,0.0005726993830216522,,8.957088597919811e-14,,1.877872220870252e-05,,0.09095466302912895,-0.018691707209542753,-5.266088543010028e-08,-5.5728374803720726e-08,-6.216354009325187e-08,1.8472235296940198e-08,4.702489775354479e-08,4.3498791374441126e-11,1.4542918258531046e-10,4.937938946625309e-10,-2.93849299954534e-11,6.216354009325187e-08,0,True,True,,converged
cheq_0008,Jakobsen,20.0,0.3,0.21,101325.0,phase2_epcsaft_activity_speciation,0.002778054998298223,balance_inferred,0.07414006614812994,direct_positive,0.017855580289981778,direct_positive,0.02031953866057732,direct_positive,9.66449761707198e-05,direct_positive,0.0003966449992565626,direct_positive,0.0033538933452793886,balance_inferred,1e-12,balance_inferred,0.09199564643811173,aggregate_direct_positive,4.1067760748722406e-10,,0.06511403137540592,-0.05637838471737939,0.02416335682440719,0.13138329831366868,0.02296878093377406,0.05322410225830286,2.748156155827637e-05,-0.5461378767348924,0.0005754326129770945,0.16159248890001932,9.637113935866111e-14,,1.62291050501952e-05,,0.08927738819981311,-0.013025798927038519,-3.395381753534821e-10,7.233035859144366e-08,6.815366049295335e-08,6.954063991315707e-10,2.721371572533826e-09,1.9584646404613437e-12,4.982056434066351e-12,3.362954359431569e-11,-1.790943011026249e-12,7.233035859144366e-08,0,True,True,,converged
cheq_0009,Matin,20.0,0.3,0.218,101325.0,phase2_epcsaft_activity_speciation,0.0007498245413025849,balance_inferred,0.06854375038577457,direct_positive,0.023613997972064357,direct_positive,0.022071234345391516,direct_positive,0.0020920851536561803,direct_positive,1.0000000000001286e-12,balance_inferred,0.0005493215289833383,balance_inferred,1.0000000000000002e-12,balance_inferred,0.09215774835783892,aggregate_direct_positive,4.744554091767761e-10,,0.06332147374799427,-0.03441684915298209,0.025061142558090464,0.0258313453447801,0.02386355288361168,0.033908481339342766,2.965134369471061e-05,-1.848534978696273,0.0005764601971915627,,1.001759223371497e-13,,1.5017966731182299e-05,,0.08838261630608474,-0.018165001897513154,-5.35381214916697e-08,-5.499240174344777e-08,-9.885382112884145e-08,2.3070926502555267e-08,5.5038182011912795e-08,4.6284039101340824e-11,1.4246370749759762e-10,5.707843087066067e-10,-2.9508005735997536e-11,9.885382112884145e-08,0,True,True,,converged
cheq_0010,Bottinger,20.0,0.3,0.235,101325.0,phase2_epcsaft_activity_speciation,0.0043969201416978725,balance_inferred,0.1124028504384268,balance_inferred,0.0240872770856017,balance_inferred,0.026572171304108105,direct_positive,0.007186363503379458,balance_inferred,0.00016765613461799313,balance_inferred,0.010006569991121848,balance_inferred,1e-12,balance_inferred,0.1364901275240285,aggregate_direct_positive,6.440956776674377e-10,,0.05951255054407805,,0.02696836681133369,,0.0257652517797507,-0.013392652793543505,3.4814562540750644e-05,,0.0005777827547741396,,1.0877711710022579e-13,,1.273501316398119e-05,,0.08648091735541175,-0.19818095173738007,4.348464699432952e-08,3.7048732082212155e-08,9.470033646152842e-08,-4.092468586236464e-09,2.1488663293212085e-08,1.9332105360980734e-12,3.145170235363537e-11,1.900701818158268e-12,-5.218472512159801e-11,9.470033646152842e-08,0,True,True,,converged
cheq_0011,Matin,20.0,0.3,0.241,101325.0,phase2_epcsaft_activity_speciation,0.0007228113157221105,balance_inferred,0.06333014982717777,direct_positive,0.025964612628512785,direct_positive,0.02439872482238661,direct_positive,0.0022911960019207523,direct_positive,1e-12,balance_inferred,0.0007253081977945802,balance_inferred,1e-12,balance_inferred,0.08929476245569055,aggregate_direct_positive,7.174828702928644e-10,,0.05816834443672488,-0.03692381222229556,0.027641354895027965,0.02717747936747005,0.026436469860859298,0.034836333155128754,3.683998282003338e-05,-1.7937428237996398,0.0005780162455003039,,1.1201067526680155e-13,,1.2012620878211021e-05,,0.08580969933175285,-0.017289606035454586,-7.629822995625091e-08,-8.23164114649444e-08,-6.30767722498149e-08,2.9755998554037433e-08,9.723741101197447e-08,9.51780598779095e-11,2.6870532188194574e-10,1.3087065875438952e-09,-5.882683220959756e-11,9.723741101197447e-08,0,True,True,,converged
cheq_0012,Jakobsen,20.0,0.3,0.25,101325.0,phase2_epcsaft_activity_speciation,0.000679605295397699,balance_inferred,0.06052140387765808,direct_positive,0.02474419441646342,direct_positive,0.026483565374124204,direct_positive,0.0001934878680715837,direct_positive,0.0005934813320483123,direct_positive,0.003119821489828991,balance_inferred,9.999999999999998e-13,balance_inferred,0.0852655982941215,aggregate_direct_positive,8.438587970908754e-10,,0.05615218974588778,-0.03254229658231643,0.028650723501144438,0.0636622741607493,0.027443255837265514,0.015459182310273963,4.010465496286514e-05,-0.6834589551329924,0.0005781809349906415,-0.011343295684166447,1.1708927194395252e-13,,1.1001139058405179e-05,,0.08480291324703222,-0.0023630718791087385,-1.3746070948172928e-09,-8.395986128562072e-08,-8.040482413207428e-08,5.730651508883966e-10,1.1685941103678488e-09,7.57380269611474e-15,1.7111312367035225e-14,1.6286971771251046e-13,-6.3597215736949445e-15,8.395986128562072e-08,0,True,True,,converged
cheq_0013,Matin,20.0,0.3,0.264,101325.0,phase2_epcsaft_activity_speciation,0.0006150268060850508,balance_inferred,0.05814079487394461,direct_positive,0.028428341484341153,direct_positive,0.026717507988862486,direct_positive,0.0025893494741451237,direct_positive,1.0000910613256701e-12,balance_inferred,0.000878515980666638,balance_inferred,1e-12,balance_inferred,0.08656913635828575,aggregate_direct_positive,1.0879461277821992e-09,,0.05301640753062031,-0.040070668983177016,0.03022062852382214,0.026551968890000728,0.02900913301207888,0.03573880143588749,4.579566998301822e-05,-1.75236625232376,0.0005780588679826237,,1.2562231595027688e-13,,9.582114460480996e-06,,0.08323703605444245,-0.017046477634472645,-2.230839513117644e-08,-1.2954586736668716e-08,-9.039054305048921e-08,1.1550854495112617e-08,2.8354282477494053e-08,1.4050628716066882e-11,3.692833538959661e-11,2.0884260987230618e-10,-8.294084486259296e-12,9.039054305048921e-08,0,True,True,,converged
cheq_0014,Matin,20.0,0.3,0.287,101325.0,phase2_epcsaft_activity_speciation,0.00043753778099531773,balance_inferred,0.05296333643280656,direct_positive,0.030800668348446816,direct_positive,0.02893729715495581,direct_positive,0.0029863926896543944,direct_positive,9.999999999999998e-13,balance_inferred,0.0011230214981633871,balance_inferred,9.999999999999998e-13,balance_inferred,0.08376400478125337,aggregate_direct_positive,1.6643897393342676e-09,,0.04786641669481189,-0.04394441855026569,0.03279929158070696,0.027304323227826645,0.031580460741673574,0.03796049778822661,5.714471937695201e-05,-1.7181708094687005,0.0005770434088559484,,1.4175919185984472e-13,,7.599352732832337e-06,,0.08066570827551886,-0.016368481483108197,-2.8322643785827495e-08,-7.595190254505724e-08,-7.082881836595334e-08,1.868387933257054e-08,9.691010305346026e-08,8.417070859745301e-11,2.042907926158577e-10,1.4000208770070799e-09,-4.906589380737733e-11,9.691010305346026e-08,0,True,True,,converged
cheq_0015,Jakobsen,20.0,0.3,0.29,101325.0,phase2_epcsaft_activity_speciation,0.0013721654303113938,balance_inferred,0.056721581223652465,direct_positive,0.023802043448114107,direct_positive,0.029862900028818824,direct_positive,0.0001949868651783167,direct_positive,0.0005949823526474832,direct_positive,0.007445808151178,balance_inferred,1.0000000000000002e-12,balance_inferred,0.08052362467176657,aggregate_direct_positive,1.7610442423840152e-09,,0.047194871188561076,-0.07985352405674931,0.03313561197125661,0.14368075223299143,0.03191568576649636,0.028872200078494777,5.8845375125767434e-05,-0.5202930214217831,0.0005768561010777463,-0.013436594341478491,1.4410131792517049e-13,,7.368656841516671e-06,,0.0803304831598177,-0.0010429367867297145,1.1391847465347382e-09,-3.3434552904054726e-09,-4.71440486649044e-09,8.53830783853482e-09,7.770372789650537e-08,2.937799309377098e-11,5.0832366094155645e-11,8.768932246994154e-10,-2.8297304108171795e-11,7.770372789650537e-08,0,True,True,,converged
cheq_0016,Bottinger,20.0,0.3,0.309,101325.0,phase2_epcsaft_activity_speciation,0.0057382054346754325,balance_inferred,0.09439199294899088,balance_inferred,0.03288436617307017,balance_inferred,0.03474306825290338,direct_positive,0.009318320953273226,balance_inferred,0.0002691239397366934,balance_inferred,0.011715270912579831,balance_inferred,1e-12,balance_inferred,0.12727635912206103,aggregate_direct_positive,2.5358349197360917e-09,,0.04294310052802294,,0.035265540607584495,,0.034037527776262524,-0.008910160753889926,7.109581675940056e-05,,0.000575440064851958,,1.6054538211690915e-13,,6.036987309773602e-06,,0.07820864113560744,-0.21149300320614428,6.195360136018735e-08,5.0988770539106554e-08,4.826525312751073e-08,-2.175914559643388e-09,5.551292403538355e-08,6.059173995875966e-12,1.9793555683378372e-11,5.9788840545138555e-12,-9.886165061638802e-11,6.195360136018735e-08,0,True,True,,converged
cheq_0017,Matin,20.0,0.3,0.31,101325.0,phase2_epcsaft_activity_speciation,0.0003158605077836934,balance_inferred,0.04787879458098555,direct_positive,0.03317576359639835,direct_positive,0.031079930349586424,direct_positive,0.003383398123957891,direct_positive,1.0006217651149979e-12,balance_inferred,0.0012875648791472111,balance_inferred,9.999999999999998e-13,balance_inferred,0.0810545581773839,aggregate_direct_positive,2.5859621711095064e-09,,0.042719397180348034,-0.04951809219932142,0.03537762952635888,0.027907802026440384,0.03414914218183185,0.040899761910543925,7.182054197604475e-05,-1.6731044260636212,0.0005753470465775111,,1.614978152657599e-13,,5.972711281225489e-06,,0.07809702670670692,-0.016142942994167086,-6.94179114191229e-09,-9.46818552449713e-08,-8.200720813533735e-08,3.825551431191343e-09,9.87018466958034e-09,2.880161387164293e-12,6.483480419205989e-12,5.315192730392937e-11,-1.6657991582262263e-12,9.46818552449713e-08,0,True,True,,converged
cheq_0018,Matin,20.0,0.3,0.334,101325.0,phase2_epcsaft_activity_speciation,9.074964183809489e-05,balance_inferred,0.042710499000621835,direct_positive,0.0354623062203113,direct_positive,0.033123684537685716,direct_positive,0.003977877015087029,direct_positive,1.0001007874467317e-12,balance_inferred,0.0016392553344616381,balance_inferred,1e-12,balance_inferred,0.07817280522093314,aggregate_direct_positive,4.198856534678132e-09,,0.037353417225926035,-0.05820430665846217,0.038067894219801696,0.030791878198083034,0.03682485723064967,0.04600243189595561,9.226227581173026e-05,-1.6346271887727761,0.000573096647940197,,1.8771470211349445e-13,,4.58144688214806e-06,,0.07542131144572772,-0.015561617074997721,3.84534537545278e-09,-2.01674055233525e-09,-9.340357820519785e-09,5.890925081075693e-09,7.371237487063809e-08,4.627277033764088e-11,9.424941382896179e-11,1.014517470032672e-09,-2.8178125647533136e-11,7.371237487063809e-08,0,True,True,,converged
cheq_0019,Matin,20.0,0.3,0.358,101325.0,phase2_epcsaft_activity_speciation,1e-12,balance_inferred,0.03775707657606801,direct_positive,0.03786062064138502,direct_positive,0.03507866377624308,direct_positive,0.004571776847680795,direct_positive,1.0001580314766216e-12,balance_inferred,0.0017898199845391705,balance_inferred,1e-12,balance_inferred,0.07561769721745304,aggregate_direct_positive,7.072493007016885e-09,,0.03199513747990803,-0.07191438010200076,0.04075810214160678,0.03202622435046169,0.03949292871265433,0.05147629952415735,0.0001206567945824644,-1.5785332404676775,0.0005705356991898633,,2.2267901160806845e-13,,3.445265154715363e-06,,0.07275323962151481,-0.016771110933552186,1.343394906427875e-08,6.590049395072128e-09,-1.2606754751232074e-08,2.7457556228682733e-09,8.034572474002744e-08,4.492547306389483e-11,8.443833132698586e-11,1.1045542258614205e-09,-2.782370869152786e-11,8.034572474002744e-08,0,True,True,,converged
cheq_0020,Matin,20.0,0.3,0.382,101325.0,phase2_epcsaft_activity_speciation,9.999999999999998e-13,balance_inferred,0.03280550367447648,direct_positive,0.04030653134225544,direct_positive,0.036729626166843464,direct_positive,0.00525706055504629,direct_positive,1.0002080372628479e-12,balance_inferred,0.001680155381634733,balance_inferred,9.999999999999998e-13,balance_inferred,0.07311203501673191,aggregate_direct_positive,1.255936229852558e-08,,0.02664953266504418,-0.09025711252224661,0.04344830326364243,0.03259739541930107,0.04214833176206785,0.05976388172349086,0.00016193128399525218,-1.5114122200743545,0.0005677604678039015,,2.717927949442285e-13,,2.519310857746823e-06,,0.07009783592868661,-0.018284261755650823,3.231099832134987e-08,2.3496642853615413e-08,1.8467201101657338e-08,-4.396106589865667e-09,8.670692253076595e-08,4.0273041845839685e-11,6.686783071696567e-11,1.199681021191168e-09,-2.7437952064504492e-11,8.670692253076595e-08,0,True,True,,converged
cheq_0021,Bottinger,20.0,0.3,0.388,101325.0,phase2_epcsaft_activity_speciation,0.007208532136674709,balance_inferred,0.07472786584945713,balance_inferred,0.04259985288271074,balance_inferred,0.04283425315884062,direct_positive,0.011733140006720606,balance_inferred,0.00037262825098879394,balance_inferred,0.012712796784828076,balance_inferred,1e-12,balance_inferred,0.11732771873216788,aggregate_direct_positive,1.4657299552936538e-08,,0.025316083599921445,,0.044120842210866575,,0.04280924172275422,-0.0002536638422012732,0.0001752291327270357,,0.000567027504139627,,2.8733753782046075e-13,,2.3164050550910948e-06,,0.06943692581078802,-0.22781014150248577,2.5789706370460408e-08,1.6175992101352676e-08,9.161155389847409e-09,5.179092710250188e-10,7.156238268635207e-08,1.3893650119278789e-11,1.4637874246048455e-12,1.37357902829649e-11,-5.525524120682753e-11,7.156238268635207e-08,0,True,True,,converged
cheq_0022,Jakobsen,20.0,0.3,0.4,101325.0,phase2_epcsaft_activity_speciation,0.004369108442694628,balance_inferred,0.03334787020776398,direct_positive,0.04515205118746268,direct_positive,0.042081153618726046,direct_positive,0.0005977284510704963,direct_positive,0.0011977289436015488,direct_positive,1e-12,balance_inferred,7.771123046303868e-05,balance_inferred,0.07849992139522666,aggregate_direct_positive,2.0296186464026332e-08,,0.022654203000079365,-0.16791931470018884,0.0454659074640963,0.003008379268814737,0.04412605673002028,0.02060748187740003,0.00020687048918723757,-0.4608053867308149,0.0005655193792101186,-0.32591105266929665,3.239430966575307e-13,,1.9415189059608956e-06,,0.06812011046417567,-0.06159387832398295,-9.014432755805046e-08,-8.965797348992055e-08,9.738141670823097e-08,3.357736666487199e-08,-2.9280815994070508e-08,1.8232386433947312e-10,4.153135751971959e-10,7.836051807430522e-10,-3.073357708841046e-11,9.738141670823097e-08,0,True,True,,converged
