record_id,source_key,source,source_file,source_row_index,row_status,temperature_C,temperature_K,pressure_bar,mea_mass_fraction,co2_loading_mol_per_mol_mea,species,source_species,measurement_role,reported_value,reported_basis,reported_unit,value_mole_fraction,value_mol_per_kg_source_basis,value_mol_per_kg_unloaded_solution,value_mol_per_kg_initial_water,value_mol_per_kg_loaded_solution,feed_mea_mol_per_kg_unloaded_solution,feed_co2_mol_per_kg_unloaded_solution,loaded_solution_mass_kg_per_kg_unloaded_solution,conversion_total_moles_per_kg_unloaded_solution,conversion_basis,source_table_or_figure,source_line_start,source_line_end,notes,plot_value,mea_mass_percent,plot_basis
cheq_canon_00500,Wong2015,Wong 2015,data/reference/MEA/ChEq/Wong_2015_Raman_speciation.csv,1,extracted,30,303.15,,0.3,0.1268,CO2,CO2(aq),direct_positive,0.0093953,mol_per_kg_source_basis,mol/kg,0.000220787664644,0.0093953,0.00965279871161,0.0137897124452,0.0093953,4.91126972693,0.622749001375,1.02740718355,43.7198279495,reported_mol_per_kg_loaded_solution_scaled_by_feed_water_loading_and_wong_meacoo_curve,Fig. 8,428.0,435.0,"Digitized from Wong 2015 Fig. 8 Mathpix crop with calibrated linear x-axis and log10 y-axis. Source mol/kg values are standardized as mol/kg loaded liquid; mole fractions use feed water, reported loading, and the Wong MEACOO- concentration curve for the total true-species denominator.",0.0093953,30.0,source_reported_mol_per_kg
cheq_canon_00501,Wong2015,Wong 2015,data/reference/MEA/ChEq/Wong_2015_Raman_speciation.csv,2,extracted,30,303.15,,0.3,0.2285,CO2,CO2(aq),direct_positive,0.015171,mol_per_kg_source_basis,mol/kg,0.000363879743705,0.015171,0.0159202824622,0.0227432606603,0.015171,4.91126972693,1.1222251326,1.04938912809,43.7514941065,reported_mol_per_kg_loaded_solution_scaled_by_feed_water_loading_and_wong_meacoo_curve,Fig. 8,428.0,435.0,"Digitized from Wong 2015 Fig. 8 Mathpix crop with calibrated linear x-axis and log10 y-axis. Source mol/kg values are standardized as mol/kg loaded liquid; mole fractions use feed water, reported loading, and the Wong MEACOO- concentration curve for the total true-species denominator.",0.015171,30.0,source_reported_mol_per_kg
cheq_canon_00502,Wong2015,Wong 2015,data/reference/MEA/ChEq/Wong_2015_Raman_speciation.csv,3,extracted,30,303.15,,0.3,0.331,CO2,CO2(aq),direct_positive,0.034752,mol_per_kg_source_basis,mol/kg,0.000853919298627,0.034752,0.037238296692,0.0531975667029,0.034752,4.91126972693,1.62563027961,1.07154398861,43.6086838088,reported_mol_per_kg_loaded_solution_scaled_by_feed_water_loading_and_wong_meacoo_curve,Fig. 8,428.0,435.0,"Digitized from Wong 2015 Fig. 8 Mathpix crop with calibrated linear x-axis and log10 y-axis. Source mol/kg values are standardized as mol/kg loaded liquid; mole fractions use feed water, reported loading, and the Wong MEACOO- concentration curve for the total true-species denominator.",0.034752,30.0,source_reported_mol_per_kg
cheq_canon_00503,Wong2015,Wong 2015,data/reference/MEA/ChEq/Wong_2015_Raman_speciation.csv,4,extracted,30,303.15,,0.3,0.429,CO2,CO2(aq),direct_positive,0.053975,mol_per_kg_source_basis,mol/kg,0.00134910107233,0.053975,0.0589798964676,0.0842569949537,0.053975,4.91126972693,2.10693471285,1.09272619671,43.7179227541,reported_mol_per_kg_loaded_solution_scaled_by_feed_water_loading_and_wong_meacoo_curve,Fig. 8,428.0,435.0,"Digitized from Wong 2015 Fig. 8 Mathpix crop with calibrated linear x-axis and log10 y-axis. Source mol/kg values are standardized as mol/kg loaded liquid; mole fractions use feed water, reported loading, and the Wong MEACOO- concentration curve for the total true-species denominator.",0.053975,30.0,source_reported_mol_per_kg
cheq_canon_00504,Wong2015,Wong 2015,data/reference/MEA/ChEq/Wong_2015_Raman_speciation.csv,5,extracted,30,303.15,,0.3,0.5268,CO2,CO2(aq),direct_positive,0.073327,mol_per_kg_source_basis,mol/kg,0.00183487310752,0.073327,0.0816763917476,0.116680559639,0.073327,4.91126972693,2.58725689215,1.11386517582,44.5133733842,reported_mol_per_kg_loaded_solution_scaled_by_feed_water_loading_and_wong_meacoo_curve,Fig. 8,428.0,435.0,"Digitized from Wong 2015 Fig. 8 Mathpix crop with calibrated linear x-axis and log10 y-axis. Source mol/kg values are standardized as mol/kg loaded liquid; mole fractions use feed water, reported loading, and the Wong MEACOO- concentration curve for the total true-species denominator.",0.073327,30.0,source_reported_mol_per_kg
cheq_canon_00505,Wong2015,Wong 2015,data/reference/MEA/ChEq/Wong_2015_Raman_speciation.csv,6,extracted,30,303.15,,0.3,0.6432,CO2,CO2(aq),direct_positive,0.15975,mol_per_kg_source_basis,mol/kg,0.00403092209636,0.15975,0.181959156139,0.259941651627,0.15975,4.91126972693,3.15892868836,1.13902445157,45.1408267858,reported_mol_per_kg_loaded_solution_scaled_by_feed_water_loading_and_wong_meacoo_curve,Fig. 8,428.0,435.0,"Digitized from Wong 2015 Fig. 8 Mathpix crop with calibrated linear x-axis and log10 y-axis. Source mol/kg values are standardized as mol/kg loaded liquid; mole fractions use feed water, reported loading, and the Wong MEACOO- concentration curve for the total true-species denominator.",0.15975,30.0,source_reported_mol_per_kg
cheq_canon_00506,Wong2015,Wong 2015,data/reference/MEA/ChEq/Wong_2015_Raman_speciation.csv,7,extracted,30,303.15,,0.3,0.7472,CO2,CO2(aq),direct_positive,0.51652,mol_per_kg_source_basis,mol/kg,0.0130998936357,0.51652,0.599939803091,0.857056861559,0.51652,4.91126972693,3.66970073996,1.16150352957,45.7973033807,reported_mol_per_kg_loaded_solution_scaled_by_feed_water_loading_and_wong_meacoo_curve,Fig. 8,428.0,435.0,"Digitized from Wong 2015 Fig. 8 Mathpix crop with calibrated linear x-axis and log10 y-axis. Source mol/kg values are standardized as mol/kg loaded liquid; mole fractions use feed water, reported loading, and the Wong MEACOO- concentration curve for the total true-species denominator.",0.51652,30.0,source_reported_mol_per_kg
cheq_canon_00507,Wong2015,Wong 2015,data/reference/MEA/ChEq/Wong_2015_Raman_speciation.csv,8,extracted,30,303.15,,0.3,0.8242,CO2,CO2(aq),direct_positive,0.56883,mol_per_kg_source_basis,mol/kg,0.0144539903814,0.56883,0.670165183424,0.957378833463,0.56883,4.91126972693,4.04786850894,1.17814669308,46.3654095332,reported_mol_per_kg_loaded_solution_scaled_by_feed_water_loading_and_wong_meacoo_curve,Fig. 8,428.0,435.0,"Digitized from Wong 2015 Fig. 8 Mathpix crop with calibrated linear x-axis and log10 y-axis. Source mol/kg values are standardized as mol/kg loaded liquid; mole fractions use feed water, reported loading, and the Wong MEACOO- concentration curve for the total true-species denominator.",0.56883,30.0,source_reported_mol_per_kg
cheq_canon_00508,Wong2015,Wong 2015,data/reference/MEA/ChEq/Wong_2015_Raman_speciation.csv,9,extracted,30,303.15,,0.3,0.9723,CO2,CO2(aq),direct_positive,1.0885,mol_per_kg_source_basis,mol/kg,0.0278018312872,1.0885,1.31725672689,1.88179532414,1.0885,4.91126972693,4.7752275555,1.21015776472,47.3802143927,reported_mol_per_kg_loaded_solution_scaled_by_feed_water_loading_and_wong_meacoo_curve,Fig. 8,428.0,435.0,"Digitized from Wong 2015 Fig. 8 Mathpix crop with calibrated linear x-axis and log10 y-axis. Source mol/kg values are standardized as mol/kg loaded liquid; mole fractions use feed water, reported loading, and the Wong MEACOO- concentration curve for the total true-species denominator.",1.0885,30.0,source_reported_mol_per_kg
cheq_canon_00509,Wong2015,Wong 2015,data/reference/MEA/ChEq/Wong_2015_Raman_speciation.csv,10,extracted,30,303.15,,0.3,1.0347,CO2,CO2(aq),direct_positive,1.2252,mol_per_kg_source_basis,mol/kg,0.0313557404427,1.2252,1.49921011314,2.14172873306,1.2252,4.91126972693,5.08169078646,1.22364521151,47.812939257,reported_mol_per_kg_loaded_solution_scaled_by_feed_water_loading_and_wong_meacoo_curve,Fig. 8,428.0,435.0,"Digitized from Wong 2015 Fig. 8 Mathpix crop with calibrated linear x-axis and log10 y-axis. Source mol/kg values are standardized as mol/kg loaded liquid; mole fractions use feed water, reported loading, and the Wong MEACOO- concentration curve for the total true-species denominator.",1.2252,30.0,source_reported_mol_per_kg
cheq_canon_00510,Wong2015,Wong 2015,data/reference/MEA/ChEq/Wong_2015_Raman_speciation.csv,11,extracted,30,303.15,,0.3,1.1169,CO2,CO2(aq),direct_positive,1.4156,mol_per_kg_source_basis,mol/kg,0.0363140286016,1.4156,1.75734329282,2.51049041832,1.4156,4.91126972693,5.48539715801,1.24141232892,48.3929588784,reported_mol_per_kg_loaded_solution_scaled_by_feed_water_loading_and_wong_meacoo_curve,Fig. 8,428.0,435.0,"Digitized from Wong 2015 Fig. 8 Mathpix crop with calibrated linear x-axis and log10 y-axis. Source mol/kg values are standardized as mol/kg loaded liquid; mole fractions use feed water, reported loading, and the Wong MEACOO- concentration curve for the total true-species denominator.",1.4156,30.0,source_reported_mol_per_kg
cheq_canon_00511,Wong2015,Wong 2015,data/reference/MEA/ChEq/Wong_2015_Raman_speciation.csv,12,extracted,30,303.15,,0.3,1.1876,CO2,CO2(aq),direct_positive,1.6279,mol_per_kg_source_basis,mol/kg,0.041848062016,1.6279,2.04577180293,2.92253114704,1.6279,4.91126972693,5.83262392771,1.25669377906,48.8856999435,reported_mol_per_kg_loaded_solution_scaled_by_feed_water_loading_and_wong_meacoo_curve,Fig. 8,428.0,435.0,"Digitized from Wong 2015 Fig. 8 Mathpix crop with calibrated linear x-axis and log10 y-axis. Source mol/kg values are standardized as mol/kg loaded liquid; mole fractions use feed water, reported loading, and the Wong MEACOO- concentration curve for the total true-species denominator.",1.6279,30.0,source_reported_mol_per_kg
cheq_canon_00558,Wong2015,Wong 2015,data/reference/MEA/ChEq/Wong_2015_Raman_speciation.csv,59,extracted,30,303.15,,0.3,0.0006,MEA,MEA,direct_positive,4.5748,mol_per_kg_source_basis,mol/kg,0.104539716742,4.5748,4.57539329203,6.53627613148,4.5748,4.91126972693,0.00294676183616,1.00012968699,43.7670335701,reported_mol_per_kg_loaded_solution_scaled_by_feed_water_loading_and_wong_meacoo_curve,Fig. 8,428.0,435.0,"Digitized from Wong 2015 Fig. 8 Mathpix crop with calibrated linear x-axis and log10 y-axis. Source mol/kg values are standardized as mol/kg loaded liquid; mole fractions use feed water, reported loading, and the Wong MEACOO- concentration curve for the total true-species denominator.",4.5748,30.0,source_reported_mol_per_kg
cheq_canon_00559,Wong2015,Wong 2015,data/reference/MEA/ChEq/Wong_2015_Raman_speciation.csv,60,extracted,30,303.15,,0.3,0.1267,MEA,MEA,direct_positive,3.4856,mol_per_kg_source_basis,mol/kg,0.0819092531615,3.4856,3.58105513949,5.11579305641,3.4856,4.91126972693,0.622257874402,1.02738556905,43.7197874632,reported_mol_per_kg_loaded_solution_scaled_by_feed_water_loading_and_wong_meacoo_curve,Fig. 8,428.0,435.0,"Digitized from Wong 2015 Fig. 8 Mathpix crop with calibrated linear x-axis and log10 y-axis. Source mol/kg values are standardized as mol/kg loaded liquid; mole fractions use feed water, reported loading, and the Wong MEACOO- concentration curve for the total true-species denominator.",3.4856,30.0,source_reported_mol_per_kg
cheq_canon_00560,Wong2015,Wong 2015,data/reference/MEA/ChEq/Wong_2015_Raman_speciation.csv,61,extracted,30,303.15,,0.3,0.2286,MEA,MEA,direct_positive,2.6923,mol_per_kg_source_basis,mol/kg,0.0645767005906,2.6923,2.82532854226,4.0361836318,2.6923,4.91126972693,1.12271625958,1.04941074258,43.7515158938,reported_mol_per_kg_loaded_solution_scaled_by_feed_water_loading_and_wong_meacoo_curve,Fig. 8,428.0,435.0,"Digitized from Wong 2015 Fig. 8 Mathpix crop with calibrated linear x-axis and log10 y-axis. Source mol/kg values are standardized as mol/kg loaded liquid; mole fractions use feed water, reported loading, and the Wong MEACOO- concentration curve for the total true-species denominator.",2.6923,30.0,source_reported_mol_per_kg
cheq_canon_00561,Wong2015,Wong 2015,data/reference/MEA/ChEq/Wong_2015_Raman_speciation.csv,62,extracted,30,303.15,,0.3,0.3312,MEA,MEA,direct_positive,2.1189,mol_per_kg_source_basis,mol/kg,0.0520670168669,2.1189,2.27058615538,3.24369450768,2.1189,4.91126972693,1.62661253356,1.0715872176,43.6089158167,reported_mol_per_kg_loaded_solution_scaled_by_feed_water_loading_and_wong_meacoo_curve,Fig. 8,428.0,435.0,"Digitized from Wong 2015 Fig. 8 Mathpix crop with calibrated linear x-axis and log10 y-axis. Source mol/kg values are standardized as mol/kg loaded liquid; mole fractions use feed water, reported loading, and the Wong MEACOO- concentration curve for the total true-species denominator.",2.1189,30.0,source_reported_mol_per_kg
cheq_canon_00562,Wong2015,Wong 2015,data/reference/MEA/ChEq/Wong_2015_Raman_speciation.csv,63,ambiguous,30,303.15,,0.3,0.429,MEA,MEA,ambiguous_positive,1.5255,mol_per_kg_source_basis,mol/kg,0.038129757959,1.5255,1.66695381309,2.38136259012,1.5255,4.91126972693,2.10693471285,1.09272619671,43.7179227541,reported_mol_per_kg_loaded_solution_scaled_by_feed_water_loading_and_wong_meacoo_curve,Fig. 8,428.0,435.0,"Digitized from Wong 2015 Fig. 8 Mathpix crop with calibrated linear x-axis and log10 y-axis. marker split by thresholding; center averaged from adjacent components Source mol/kg values are standardized as mol/kg loaded liquid; mole fractions use feed water, reported loading, and the Wong MEACOO- concentration curve for the total true-species denominator.",1.5255,30.0,source_reported_mol_per_kg
cheq_canon_00563,Wong2015,Wong 2015,data/reference/MEA/ChEq/Wong_2015_Raman_speciation.csv,64,extracted,30,303.15,,0.3,0.5268,MEA,MEA,direct_positive,1.2135,mol_per_kg_source_basis,mol/kg,0.0303656022471,1.2135,1.35167539086,1.93096484409,1.2135,4.91126972693,2.58725689215,1.11386517582,44.5133733842,reported_mol_per_kg_loaded_solution_scaled_by_feed_water_loading_and_wong_meacoo_curve,Fig. 8,428.0,435.0,"Digitized from Wong 2015 Fig. 8 Mathpix crop with calibrated linear x-axis and log10 y-axis. Source mol/kg values are standardized as mol/kg loaded liquid; mole fractions use feed water, reported loading, and the Wong MEACOO- concentration curve for the total true-species denominator.",1.2135,30.0,source_reported_mol_per_kg
cheq_canon_00564,Wong2015,Wong 2015,data/reference/MEA/ChEq/Wong_2015_Raman_speciation.csv,65,extracted,30,303.15,,0.3,0.6432,MEA,MEA,direct_positive,0.92819,mol_per_kg_source_basis,mol/kg,0.0234207297692,0.92819,1.05723110571,1.51033015101,0.92819,4.91126972693,3.15892868836,1.13902445157,45.1408267858,reported_mol_per_kg_loaded_solution_scaled_by_feed_water_loading_and_wong_meacoo_curve,Fig. 8,428.0,435.0,"Digitized from Wong 2015 Fig. 8 Mathpix crop with calibrated linear x-axis and log10 y-axis. Source mol/kg values are standardized as mol/kg loaded liquid; mole fractions use feed water, reported loading, and the Wong MEACOO- concentration curve for the total true-species denominator.",0.92819,30.0,source_reported_mol_per_kg
cheq_canon_00565,Wong2015,Wong 2015,data/reference/MEA/ChEq/Wong_2015_Raman_speciation.csv,66,extracted,30,303.15,,0.3,0.7469,MEA,MEA,direct_positive,0.81682,mol_per_kg_source_basis,mol/kg,0.0207158912379,0.81682,0.948686347557,1.3552662108,0.81682,4.91126972693,3.66822735905,1.16143868607,45.7951017729,reported_mol_per_kg_loaded_solution_scaled_by_feed_water_loading_and_wong_meacoo_curve,Fig. 8,428.0,435.0,"Digitized from Wong 2015 Fig. 8 Mathpix crop with calibrated linear x-axis and log10 y-axis. Source mol/kg values are standardized as mol/kg loaded liquid; mole fractions use feed water, reported loading, and the Wong MEACOO- concentration curve for the total true-species denominator.",0.81682,30.0,source_reported_mol_per_kg
cheq_canon_00566,Wong2015,Wong 2015,data/reference/MEA/ChEq/Wong_2015_Raman_speciation.csv,67,ambiguous,30,303.15,,0.3,0.8225,MEA,MEA,ambiguous_positive,0.70629,mol_per_kg_source_basis,mol/kg,0.0179461363971,0.70629,0.831853704089,1.18836243441,0.70629,4.91126972693,4.0395193504,1.17777924661,46.3528018333,reported_mol_per_kg_loaded_solution_scaled_by_feed_water_loading_and_wong_meacoo_curve,Fig. 8,428.0,435.0,"Digitized from Wong 2015 Fig. 8 Mathpix crop with calibrated linear x-axis and log10 y-axis. small visible component near overlapping orange and blue markers Source mol/kg values are standardized as mol/kg loaded liquid; mole fractions use feed water, reported loading, and the Wong MEACOO- concentration curve for the total true-species denominator.",0.70629,30.0,source_reported_mol_per_kg
cheq_canon_00567,Wong2015,Wong 2015,data/reference/MEA/ChEq/Wong_2015_Raman_speciation.csv,68,extracted,30,303.15,,0.3,0.9727,MEA,MEA,direct_positive,0.46313,mol_per_kg_source_basis,mol/kg,0.0118291509873,0.46313,0.560500406864,0.800714866948,0.46313,4.91126972693,4.77719206339,1.21024422271,47.3829784967,reported_mol_per_kg_loaded_solution_scaled_by_feed_water_loading_and_wong_meacoo_curve,Fig. 8,428.0,435.0,"Digitized from Wong 2015 Fig. 8 Mathpix crop with calibrated linear x-axis and log10 y-axis. Source mol/kg values are standardized as mol/kg loaded liquid; mole fractions use feed water, reported loading, and the Wong MEACOO- concentration curve for the total true-species denominator.",0.46313,30.0,source_reported_mol_per_kg
cheq_canon_00568,Wong2015,Wong 2015,data/reference/MEA/ChEq/Wong_2015_Raman_speciation.csv,69,extracted,30,303.15,,0.3,1.0348,MEA,MEA,direct_positive,0.3471,mol_per_kg_source_basis,mol/kg,0.00888312918481,0.3471,0.424734755308,0.606763936154,0.3471,4.91126972693,5.08218191343,1.22366682601,47.8136416202,reported_mol_per_kg_loaded_solution_scaled_by_feed_water_loading_and_wong_meacoo_curve,Fig. 8,428.0,435.0,"Digitized from Wong 2015 Fig. 8 Mathpix crop with calibrated linear x-axis and log10 y-axis. Source mol/kg values are standardized as mol/kg loaded liquid; mole fractions use feed water, reported loading, and the Wong MEACOO- concentration curve for the total true-species denominator.",0.3471,30.0,source_reported_mol_per_kg
