row_id,source,temperature_C,MEA_weight_fraction,CO2_loading,observed_CO2_pressure_kPa,model_CO2_pressure_kPa,model_total_pressure_kPa,log10_model_over_data,fugacity_residual_norm,charge_residual,max_abs_reaction_residual,state_failure_count,solver_success,message
vle_0000,Jou,40.0,0.3,0.0888,0.00147,6.889803308159712e-05,6.3328125,-1.3291105110118402,0.0096843310871932,-6.988227189844501e-12,5.5627502604238543e-08,24,True,converged
vle_0001,Aronu,40.0,0.3,0.102,0.0016,0.0001001507691021,6.38682611468847,-1.203465693873776,7.442745069141665e-07,-6.159245436268036e-12,5.24982333161006e-08,0,True,converged
vle_0002,Hilliard,40.0,0.3,0.153,0.0057,0.0003338290623449,6.356500470015522,-1.2323507130637743,9.97623577206341e-07,-1.6066765094667978e-10,9.218537577737609e-08,0,True,converged
vle_0003,Hilliard,40.0,0.3,0.163,0.00664,0.0004130374643955,6.35051980837938,-1.2061786334203082,3.9750149838369e-08,-1.6350014712683048e-10,9.16459583777396e-08,0,True,converged
vle_0004,Hilliard,40.0,0.3,0.17,0.00721,0.0004780806128567,6.346314878839971,-1.1784341321929517,1.1649396125523737e-07,-1.6409440172231342e-10,9.22978280470943e-08,0,True,converged
vle_0005,Hilliard,40.0,0.3,0.191,0.00995,0.0007335214107288,6.333607931987621,-1.1324102857761036,6.119843845020512e-07,-1.6118692289410176e-10,8.884900992711665e-08,0,True,converged
vle_0006,Hilliard,40.0,0.3,0.194,0.00985,0.0007789846943094,6.331782773300212,-1.101907305870315,3.953006775248014e-07,-1.6033457838958247e-10,8.536048312635104e-08,0,True,converged
vle_0007,Jou,40.0,0.3,0.203,0.00896,0.000931939515688,6.326285360883474,-0.9829202827752191,9.291351332763045e-08,-1.5727089908462342e-10,8.79688286659075e-08,0,True,converged
vle_0008,Aronu,40.0,0.3,0.206,0.0123,0.0009890119995588,6.324445589560965,-1.094703550569655,7.551430947216886e-08,-1.0724758550891575e-10,7.237804311444053e-08,0,True,converged
vle_0009,Hilliard,40.0,0.3,0.232,0.0146,0.0016488619559619,6.308353715531531,-0.947168558098398,5.485707399444095e-08,-7.788388302309415e-11,6.075914882330835e-08,0,True,converged
vle_0010,Idris,40.0,0.3,0.242,0.021,0.0020057302160678,6.302101735995231,-1.0199467775911202,9.3036176131156e-07,-6.970273181338901e-12,7.404326751725422e-08,0,True,converged
vle_0011,Hilliard,40.0,0.3,0.246,0.0191,0.0021694255120166,6.299586022383974,-0.9446886241793544,3.953296254799455e-07,-1.2645295050398647e-11,5.3622098761252346e-08,0,True,converged
vle_0012,Aronu,40.0,0.3,0.25,0.0246,0.002346710112915,6.2970713130115,-1.0204756622159017,7.583324954651971e-07,-1.1452029732164442e-11,9.059325023486053e-08,0,True,converged
vle_0013,Hilliard,40.0,0.3,0.269,0.0231,0.0034158314843208,6.285061206357457,-0.8301155427097212,9.966946290518308e-07,-7.303732248887401e-12,8.637191584170979e-08,0,True,converged
vle_0014,Hilliard,40.0,0.3,0.272,0.0224,0.0036262003657612,6.283166968778409,-0.7907962209628883,5.708291017647582e-07,-3.778788233554508e-12,5.2899387981142354e-08,0,True,converged
vle_0015,Idris,40.0,0.3,0.321,0.038,0.0099668084991109,6.25305242975992,-0.5812274827502089,1.7276687858114317e-07,-7.270193209387918e-12,9.16429740982494e-08,0,True,converged
vle_0016,Hilliard,40.0,0.3,0.326,0.0485,0.0111082861620968,6.250225756956687,-0.6400946794596948,1.0974821629261557e-07,-3.750441537361913e-12,5.785580370343269e-08,0,True,converged
vle_0017,Idris,40.0,0.3,0.33,0.043,0.0121261527212514,6.248028117104271,-0.5497454219808949,5.165614811453167e-07,-3.844321868676351e-12,6.747681169372299e-08,0,True,converged
vle_0018,Aronu,40.0,0.3,0.337,0.0603,0.0141681601166959,6.244369852856929,-0.6290038558973918,9.207898976626441e-08,-4.013430569345156e-12,7.56544800140091e-08,0,True,converged
vle_0019,Idris,40.0,0.3,0.345,0.05,0.0169895227389311,6.240540468649655,-0.4687888252762655,2.5837275430262707e-08,-4.172982490767007e-12,8.68217426841511e-08,0,True,converged
vle_0020,Hilliard,40.0,0.3,0.348,0.0662,0.0182072907916931,6.239220535922277,-0.5606126609842125,8.155535695664184e-07,-4.186836460008344e-12,8.782009075503083e-08,0,True,converged
vle_0021,Hilliard,40.0,0.3,0.35,0.0721,0.0190741073531444,6.238395719741553,-0.5774910421121598,5.480191820339542e-07,-4.1962954133026366e-12,8.77015153832872e-08,0,True,converged
vle_0022,Idris,40.0,0.3,0.352,0.064,0.0199883147105583,6.237595752228219,-0.5054037953114506,1.6214062625863337e-07,-4.206362001351753e-12,9.318590699081143e-08,0,True,converged
vle_0023,Aronu,40.0,0.3,0.353,0.0851,0.0204640007451204,6.237216422050279,-0.6189390171367903,3.991607062658886e-07,-4.211386092998614e-12,8.991478139819264e-08,0,True,converged
vle_0024,Idris,40.0,0.3,0.355,0.097,0.0214547846793919,6.236474321029124,-0.6552475739629774,9.68447682048179e-07,-4.216119895443022e-12,9.2075023161442e-08,0,True,converged
vle_0025,Hilliard,40.0,0.3,0.36,0.0966,0.0241814978193941,6.234858495424019,-0.6014939285445323,9.270285978857372e-07,-4.2150420455941236e-12,8.972967791009978e-08,0,True,converged
vle_0026,Jou,40.0,0.3,0.365,0.0677,0.0273139166212556,6.233572729360971,-0.3942046893421908,8.633292161164263e-07,-4.216130459214424e-12,8.898137338064772e-08,0,True,converged
vle_0027,Idris,40.0,0.3,0.375,0.107,0.0351018931401328,6.23232018670139,-0.484053237910509,4.0638198051112806e-07,-4.22577934270648e-12,8.253370253896719e-08,0,True,converged
vle_0028,Idris,40.0,0.3,0.377,0.123,0.0369546064865533,6.23233666589175,-0.522236529412269,3.0853934671060124e-08,-4.229074938687108e-12,8.822658159601816e-08,0,True,converged
vle_0029,Hilliard,40.0,0.3,0.382,0.131,0.0421096330801467,6.232847542405838,-0.4928898384188721,3.30647840426912e-07,-4.239135515978672e-12,8.672310158885922e-08,0,True,converged
vle_0030,Hilliard,40.0,0.3,0.386,0.12,0.0468492501970734,6.233819971471193,-0.4084786014722664,4.062248568775795e-07,-4.249450956166702e-12,8.599579359724886e-08,0,True,converged
vle_0031,Hilliard,40.0,0.3,0.389,0.113,0.0508200040814661,6.234932682326448,-0.3470437478899244,6.427051069124445e-08,-4.258523420820899e-12,8.60408668756918e-08,0,True,converged
vle_0032,Hilliard,40.0,0.3,0.4,0.128,0.0692425668184656,6.242652941851411,-0.2668368108715276,5.599392824962024e-07,-4.303575017678481e-12,9.57542987123361e-08,0,True,converged
vle_0033,Aronu,40.0,0.3,0.401,0.1835,0.0712836104876572,6.243709446595592,-0.4106463801524971,4.151708528077336e-07,-4.309464213297009e-12,8.454965438886576e-08,0,True,converged
vle_0034,Aronu,40.0,0.3,0.417,0.2928,0.1163291909197726,6.2724851977164215,-0.4008823648406642,8.789285033117268e-08,-4.439380288050104e-12,8.139462082112915e-08,0,True,converged
vle_0035,Aronu,40.0,0.3,0.421,0.3188,0.1325780580480852,6.28453774151545,-0.3810466593729104,7.111117725361327e-07,-4.483624715024995e-12,8.12992553278491e-08,0,True,converged
vle_0036,Aronu,40.0,0.3,0.433,0.3809,0.2010896911191413,6.340184536965947,-0.2774211656386885,2.3659753090043978e-07,-4.652961595146604e-12,8.135488016591809e-08,0,True,converged
vle_0037,Idris,40.0,0.3,0.436,0.445,0.2246031313122313,6.360409419705782,-0.296944204281924,2.930231666198324e-07,-4.704983295472309e-12,7.951788560944807e-08,0,True,converged
vle_0038,Aronu,40.0,0.3,0.447,0.5702,0.3458195957997399,6.46937010526882,-0.2171776141264212,6.111168146527568e-08,-4.935080467926341e-12,7.868841578329011e-08,0,True,converged
vle_0039,Idris,40.0,0.3,0.46,0.813,0.6133444781659839,6.722080607798779,-0.1223860858443883,4.300077662833246e-07,-5.289387847143819e-12,7.793231660002675e-08,0,True,converged
vle_0040,Aronu,40.0,0.3,0.464,1.0662,0.7434915668194324,6.84763119302731,-0.1565626313626553,6.69179573975498e-08,-3.003793258624896e-12,5.3394664689676574e-08,0,True,converged
vle_0041,Hilliard,40.0,0.3,0.464,0.75,0.743491571045138,6.84763119302731,-0.0037852140970559,6.595351731419896e-08,-3.0037904377934237e-12,5.342789677342808e-08,0,True,converged
vle_0042,Hilliard,40.0,0.3,0.466,0.574,0.8211291686506367,6.922965789322608,0.1554995872790261,9.987225930985222e-07,-3.212497282619047e-12,6.01441705327943e-08,0,True,converged
vle_0043,Jou,40.0,0.3,0.4735,0.604,1.2147468375239874,7.308021542057787,0.3034488384716652,1.2547537941998146e-07,-3.409452834273904e-12,7.443416194519159e-08,0,True,converged
vle_0044,Aronu,40.0,0.3,0.476,1.8326,1.3935363512752843,7.483979115417531,-0.118949380186233,6.074735043881674e-07,-3.472254700102365e-12,6.09447248223205e-08,0,True,converged
vle_0045,Aronu,40.0,0.3,0.477,1.8278,1.473590272756785,7.56291419745268,-0.0935519269280388,4.17574483435601e-07,-3.4960979148144045e-12,6.228819415809994e-08,0,True,converged
vle_0046,Hilliard,40.0,0.3,0.481,0.883,1.851971452720814,7.936837628484708,0.3216735843723548,8.08215439462856e-07,-3.5788266470437164e-12,6.174644084921965e-08,0,True,converged
vle_0047,Aronu,40.0,0.3,0.485,2.3193,2.3451167997612496,8.425593752410453,0.0048075498619694,6.115949524598818e-08,-3.628822122348617e-12,5.970622396489489e-08,0,True,converged
vle_0048,Aronu,40.0,0.3,0.489,2.8577,2.9880898541914016,9.06426403447557,0.0193770180956186,4.034468101821176e-07,-3.619144606443026e-12,6.065466706672852e-08,0,True,converged
vle_0049,Hilliard,40.0,0.3,0.491,1.1,3.378857720530053,9.45291740433135,0.487377219404584,1.3833966777676565e-07,-3.5858671497494268e-12,6.080585635004354e-08,0,True,converged
vle_0050,Hilliard,40.0,0.3,0.501,1.87,6.280219396395121,12.34395819061481,0.5261332093311756,1.2434440344044617e-07,-1.3565735644911482e-13,8.697042019889524e-08,0,True,converged
vle_0051,Jou,40.0,0.3,0.513,2.57,12.79361898825968,18.845319235476165,0.6970602893500524,2.998262571551891e-07,-2.583154319251344e-12,5.308595873998456e-08,0,True,converged
vle_0052,Aronu,40.0,0.3,0.516,8.5583,15.103030856035137,21.15177601796081,0.2466766036360031,9.273344083737812e-07,-5.013297656562566e-12,9.921910404386837e-08,0,True,converged
vle_0053,Hilliard,40.0,0.3,0.518,3.03,16.815552596864087,22.86233671618616,0.7442685152759406,2.732008095307492e-07,-4.91768986796488e-12,9.512035603620461e-08,0,True,converged
vle_0054,Aronu,40.0,0.3,0.524,11.812,22.837592428165983,28.87864950631017,0.2863268797451113,2.510703884794907e-07,-4.6607157166385146e-12,8.934954820460916e-08,0,True,converged
vle_0055,Jou,40.0,0.3,0.557,8.09,83.2796180770215,89.29666271836989,1.0125902032064609,1.3738423376707942e-07,-7.453465691068082e-12,9.797555478030517e-08,0,True,converged
vle_0056,Hilliard,40.0,0.3,0.591,28.3,199.9734551512819,205.9864938513194,0.8491859149075403,7.935321808538731e-07,-1.1946684194542146e-11,5.8314000739301264e-08,0,True,converged
vle_0057,Jou,40.0,0.3,0.609,36.1,285.4812306951404,291.5022935634676,0.8980703584048052,8.593331779493951e-07,-1.2145117590000991e-11,8.208458268654796e-08,0,True,converged
vle_0058,Jou,40.0,0.3,0.642,103.0,485.25146276506814,491.30667581197855,0.673129628515125,3.1664304067646754e-08,-3.660262047024985e-12,6.439595523488606e-08,0,True,converged
vle_0059,Aronu,60.0,0.3,0.053,0.0045,0.0002137690789233,17.344200628467767,-1.323267627795666,5.812869101617935e-07,-7.594462439561994e-13,5.31399990677528e-08,0,True,converged
vle_0060,Jou,60.0,0.3,0.0564,0.00428,0.000245651589348,17.33915669492576,-1.2411241906793056,4.563049778028017e-07,-2.271776679534793e-12,5.978591488542406e-08,0,True,converged
vle_0061,Aronu,60.0,0.3,0.105,0.0154,0.0011326896075339,17.267234361197254,-1.1334098049743655,6.44000859750804e-07,-1.0245671119577859e-10,5.807275371694232e-08,0,True,converged
vle_0062,Hilliard,60.0,0.3,0.114,0.0194,0.0014228051346265,17.253953255313736,-1.1346563061294774,4.476660095953378e-07,-1.1591902881102811e-10,6.435967847551184e-08,0,True,converged
vle_0063,Jou,60.0,0.3,0.119,0.0193,0.0016078766264947,17.246564076801096,-1.0793045870382103,5.81597310311821e-07,-1.228935513737043e-10,6.682621744857897e-08,0,True,converged
vle_0064,Aronu,60.0,0.3,0.162,0.0427,0.0042010700731166,17.18336117481692,-1.007067949470344,3.4916467051004936e-08,-1.4376077480108182e-10,7.34495486653941e-08,0,True,converged
vle_0065,Hilliard,60.0,0.3,0.191,0.0589,0.0075823678314821,17.141112908041947,-0.8903104459406699,7.372670354222066e-07,-1.3455370742125855e-10,7.391400558276473e-08,0,True,converged
vle_0066,Jou,60.0,0.3,0.206,0.0579,0.0101933824260812,17.11952980437073,-0.7543602457431149,2.317229785830932e-08,-1.2542088843559774e-10,7.234057086691338e-08,0,True,converged
vle_0067,Aronu,60.0,0.3,0.244,0.1348,0.021312131151028,17.067055927560666,-0.8010630121306155,6.90148331539131e-08,-7.690417625345169e-11,5.628514898603498e-08,0,True,converged
vle_0068,Hilliard,60.0,0.3,0.291,0.209,0.0535899859101978,17.01442796748697,-0.5910626432515084,3.207684803885336e-08,-1.7631793555633365e-12,5.6511684221050025e-08,0,True,converged
vle_0069,Aronu,60.0,0.3,0.303,0.3015,0.0683181879844438,17.00606213730224,-0.6447509775129212,3.754551213680513e-07,-1.793458785276955e-12,5.4871755139629386e-08,0,True,converged
vle_0070,Aronu,60.0,0.3,0.36,0.6436,0.2358872802940694,17.054018975481192,-0.4359115122905777,7.117549136737011e-07,-2.06980084994598e-12,6.79184637419894e-08,0,True,converged
vle_0071,Hilliard,60.0,0.3,0.386,0.763,0.4476083434887944,17.204865529214082,-0.2316263647067641,1.137146536933642e-07,-2.3370726052361427e-12,7.060329920705044e-08,0,True,converged
vle_0072,Jou,60.0,0.3,0.389,0.528,0.4840882378210531,17.234050747480932,-0.0377093920752617,2.3341021027079026e-07,-2.3778766791467518e-12,7.234350007934155e-08,0,True,converged
vle_0073,Aronu,60.0,0.3,0.393,1.097,0.5382928860469118,17.27844681806116,-0.3091879872555605,2.0621571250600826e-07,-2.4363500039091718e-12,7.342368846252613e-08,0,True,converged
vle_0074,Aronu,60.0,0.3,0.428,2.5014,1.5056918253829283,18.156399408986797,-0.220447052948909,2.884475551745425e-07,-3.1268550872881503e-12,7.560754511359846e-08,0,True,converged
vle_0075,Jou,60.0,0.3,0.438,2.01,2.1057969430028125,18.730191801998785,0.0202204334626623,9.436037058385692e-07,-3.381104687643266e-12,7.52985620522395e-08,0,True,converged
vle_0076,Hilliard,60.0,0.3,0.485,4.86,14.123621580366626,30.63372097885466,0.4633098035653077,8.347038717992916e-07,-4.375838045386706e-12,5.4304766905488584e-08,0,True,converged
vle_0077,Aronu,60.0,0.3,0.491,13.558,18.572250446072,35.070213098172005,0.1366689019043289,5.8059031360357955e-08,-4.208796367001201e-12,5.405904346389435e-08,0,True,converged
vle_0078,Jou,60.0,0.3,0.504,11.0,33.456846173858,49.93112258462881,0.4830923144135916,6.36317335711567e-07,-3.712337696093402e-12,6.168126276406838e-08,0,True,converged
