row_id,source,temperature_C,MEA_weight_fraction,CO2_loading,observed_CO2_pressure_kPa,model_CO2_pressure_kPa,model_total_pressure_kPa,log10_model_over_data,fugacity_residual_norm,charge_residual,max_abs_reaction_residual,state_failure_count,solver_success,message
vle_0079,Hilliard,60.0,0.3,0.544,25.8,152.72271778168502,169.1683530717142,0.7722839379915694,8.170015606268066e-07,-3.0243731976586497e-12,8.811532836716651e-08,0,True,converged
vle_0080,Jou,60.0,0.3,0.561,34.0,246.26849022479595,262.73644498653624,0.859929930862949,2.11706466579642e-07,-3.608420781376462e-12,9.744852036419617e-08,0,True,converged
vle_0081,Jou,60.0,0.3,0.579,82.0,374.915588339581,391.4352010123717,0.6601196456241748,6.839754753684701e-07,-4.243779353882465e-12,9.744402618139249e-08,0,True,converged
vle_0082,Jou,60.0,0.3,0.668,282.0,1417.0304409503517,1434.2463275443083,0.7011300716350574,7.011824623148755e-07,-3.722343079351951e-11,8.780401117292058e-08,0,True,converged
vle_0083,Aronu,80.0,0.3,0.017,0.0056,0.0001832044855534,41.53319195414072,-1.4852519243377464,2.3402381017778587e-07,-1.1538311809906193e-12,7.55992424217311e-08,0,True,converged
vle_0084,Jou,80.0,0.3,0.0174,0.00296,0.0001913862890102,41.531983953352544,-1.189380889532797,5.530323625713152e-07,-1.9412978711531862e-14,6.603564273177653e-08,0,True,converged
vle_0085,Jou,80.0,0.3,0.0236,0.00484,0.0003434970631705,41.512880250103024,-1.148922333361762,5.171105392776099e-07,-1.5349270519968844e-12,7.498907805825183e-08,0,True,converged
vle_0086,Aronu,80.0,0.3,0.04,0.0219,0.0010028194901034,41.46028073600503,-1.339221348825832,1.1077551906324425e-07,2.1651129030093603e-11,7.215157893369907e-08,0,True,converged
vle_0087,Aronu,80.0,0.3,0.075,0.0557,0.004131785684885,41.34724516224152,-1.1297174085327462,2.4037317558622817e-07,-1.3386059879026322e-10,7.171486871015986e-08,0,True,converged
vle_0088,Jou,80.0,0.3,0.0781,0.0465,0.0045612872323335,41.33729749470357,-1.008365531495376,8.065048016092646e-07,-1.5686572490109896e-10,8.22753847273816e-08,0,True,converged
vle_0089,Jou,80.0,0.3,0.118,0.0992,0.0135443650687232,41.211900220897775,-0.8647530211174377,6.512480830167533e-07,-1.5604132016120375e-10,8.50031796062467e-08,0,True,converged
vle_0090,Aronu,80.0,0.3,0.122,0.1406,0.0149070006528729,41.1996973533866,-0.9745950501980758,6.088583120733571e-07,-1.2953013770085342e-12,9.607158091284873e-08,0,True,converged
vle_0091,Aronu,80.0,0.3,0.155,0.2485,0.031131925725546,41.1020957212943,-0.9021204074298388,3.3818162847865096e-07,-4.899681222948977e-12,9.596653072208029e-08,0,True,converged
vle_0092,Jou,80.0,0.3,0.187,0.278,0.0598145493136907,41.01719579062863,-0.6672379611251639,1.2695601725454253e-07,-2.422936043084702e-12,5.3670966337904253e-08,0,True,converged
vle_0093,Aronu,80.0,0.3,0.216,0.6137,0.105201503266051,40.95585590006125,-0.7659341776155814,9.78973784385162e-07,-4.807453338141667e-12,8.137837781418966e-08,0,True,converged
vle_0094,Aronu,80.0,0.3,0.271,1.2538,0.301323484453398,40.93550182108379,-0.6191952846060144,9.098931898349204e-07,-2.6329759880144442e-12,6.176090749931974e-08,0,True,converged
vle_0095,Aronu,80.0,0.3,0.347,3.7522,1.408941911818145,41.7023836552354,-0.4253928908302761,1.4723687338791258e-08,-2.088647351445355e-12,6.224078319405636e-08,0,True,converged
vle_0096,Jou,80.0,0.3,0.348,2.67,1.44008932324764,41.72869068089552,-0.2681218308037336,1.3578903690358857e-07,-2.099714301710562e-12,6.18251974060513e-08,0,True,converged
vle_0097,Aronu,80.0,0.3,0.398,8.3031,4.701824816649425,44.73985998957378,-0.2469738245733485,5.828367601878881e-07,-5.864208778470705e-12,8.897588088530028e-08,0,True,converged
vle_0098,Aronu,80.0,0.3,0.4,7.9387,4.952064037791148,44.97999797606832,-0.2049631383131801,1.8789926947704322e-07,-3.0214094266630545e-12,5.24770662480023e-08,0,True,converged
vle_0099,Jou,80.0,0.3,0.46,16.0,29.40513271764033,69.16579835119234,0.264303161238866,1.755278411508243e-08,-2.08702870658208e-12,5.4855838982348366e-08,0,True,converged
vle_0100,Jou,80.0,0.3,0.517,56.0,199.33715936019215,239.07133835118825,0.5514002380806379,2.787514326030305e-07,-5.460653467701084e-12,8.656554584263176e-08,0,True,converged
vle_0101,Jou,80.0,0.3,0.5785,235.0,852.8999336007971,893.4235799334908,0.559830218328064,1.0969887043188464e-07,-3.1022909931009104e-11,6.199784863269997e-08,0,True,converged
vle_0102,Jou,80.0,0.3,0.64,558.0,2004.5383998903,2046.9940873866956,0.5553801812801551,9.727897243294593e-08,-7.035258529640788e-11,7.449354555433274e-08,0,True,converged
vle_0103,Jou,80.0,0.3,0.689,958.0,3187.583637009709,3232.401737940773,0.5220960796937467,7.381071611689549e-07,-5.8094922173653374e-11,6.814333275428909e-08,0,True,converged
vle_0104,Jou,100.0,0.3,0.0117,0.00724,0.0006586493397515,89.47451498549056,-1.041084305385774,8.789998341696138e-08,-4.479199942810514e-13,3.076867827189744e-08,0,True,converged
vle_0105,Jou,100.0,0.3,0.0566,0.136,0.0157133974258587,89.19625293137962,-0.93726881347773,1.4009819793159298e-07,1.3405284067307622e-10,5.356704591008565e-08,0,True,converged
vle_0106,Jou,100.0,0.3,0.188,1.43,0.4422703880763741,88.70211017783595,-0.5096481750241172,5.550207826665599e-07,-2.2381032599522936e-12,9.232835296302257e-08,0,True,converged
vle_0107,Xu,100.0,0.3,0.315,16.0,4.969420154881712,92.20946051487832,-0.5078142655979203,9.68874334261738e-07,-2.50842143721165e-12,9.713500759289673e-08,0,True,converged
vle_0108,Xu,100.0,0.3,0.315,12.0,4.969435754954369,92.20958242262718,-0.3828741656485007,2.3229547263525774e-07,-2.508414381850716e-12,9.648571364095917e-08,0,True,converged
vle_0109,Jou,100.0,0.3,0.381,19.0,19.931414046232582,106.6303144587358,0.0207845101255392,7.450312007467597e-07,-5.203815482267885e-12,9.157077585086881e-08,0,True,converged
vle_0110,Xu,100.0,0.3,0.388,34.0,23.39563596344631,110.0452190400305,-0.1623440619290387,6.056270915877349e-07,-5.566534792324297e-12,8.83057076350724e-08,0,True,converged
vle_0111,Jou,100.0,0.3,0.422,39.0,53.266063996415575,139.7325894070856,0.1353859995050561,1.678464851551098e-07,-4.71883200035094e-12,9.764875130713337e-08,0,True,converged
vle_0112,Xu,100.0,0.3,0.424,101.0,56.03697740363634,142.4966312160814,-0.2558466720854671,5.890634628968883e-07,-2.447777024809762e-12,5.4956302619757487e-08,0,True,converged
vle_0113,Xu,100.0,0.3,0.425,86.0,57.48101506879538,143.93752292626394,-0.1749740224201386,1.8081075880971298e-07,-2.493212567567472e-12,5.52058345704154e-08,0,True,converged
vle_0114,Xu,100.0,0.3,0.475,95.0,214.837902981192,301.3931873562097,0.3543872993150914,2.803183687394295e-07,-2.9338010001727e-12,6.156848897376221e-08,0,True,converged
vle_0115,Jou,100.0,0.3,0.477,69.0,226.4428179030344,313.01779175644043,0.5161094599626871,1.1638377372946708e-08,-3.02379711219443e-12,6.324964019199797e-08,0,True,converged
vle_0116,Jou,100.0,0.3,0.481,109.0,251.394273884408,338.01390534565644,0.3629288834096103,2.201705191495762e-07,-3.209520333153986e-12,6.208018277220617e-08,0,True,converged
vle_0117,Xu,100.0,0.3,0.501,167.0,415.5084160005906,502.4779237540617,0.3958633535684556,1.595763841066855e-07,-4.287181024639009e-12,7.907201293733125e-08,0,True,converged
vle_0118,Xu,100.0,0.3,0.52,233.0,640.6832921402341,728.2250204340143,0.4392874775000803,7.10185887431436e-07,-6.703004066197496e-12,7.837256177367635e-08,0,True,converged
vle_0119,Jou,100.0,0.3,0.571,509.0,1592.2079834661838,1682.676405141557,0.495282014841258,7.861877353576574e-07,-2.060356099975432e-11,6.376067673841136e-08,0,True,converged
vle_0120,Jou,100.0,0.3,0.589,376.0,2035.4875024209423,2127.4893710963843,0.733480595294864,1.1300733060437552e-07,-1.3301716694516537e-11,5.5290048095457684e-08,0,True,converged
vle_0121,Jou,100.0,0.3,0.6135,909.0,2713.5446509623944,2808.054934203004,0.4749730890016297,7.7872148729341e-08,-3.528171135710919e-11,9.715216719996533e-08,0,True,converged
vle_0122,Jou,120.0,0.3,0.00333,0.00202,0.000496735314244,176.77442458180212,-0.6092263331958031,1.5878215467446388e-07,-2.194221638152777e-13,5.7530286312612595e-08,0,True,converged
vle_0123,Jou,120.0,0.3,0.0112,0.0221,0.0037713742397198,176.71273623744824,-0.7678926433794916,9.942652778455183e-07,-2.682374179545366e-13,7.247614419725323e-08,0,True,converged
vle_0124,Jou,120.0,0.3,0.0247,0.0984,0.0172875866058007,176.5658458160334,-0.7552607296189848,2.8367069848656e-07,-5.53924642970622e-13,4.712774881454607e-08,0,True,converged
vle_0125,Jou,120.0,0.3,0.119,2.29,0.6465855604575766,175.99369682412015,-0.5492094806161869,1.834420593205266e-07,-1.0728536911267612e-12,8.400004958275532e-08,0,True,converged
vle_0126,Mamun,120.0,0.3,0.155,7.354,1.4350565423531234,176.30855686327823,-0.7096546125825638,5.819753834401809e-08,-1.1585639860537322e-12,9.475244056034172e-08,0,True,converged
vle_0127,Mamun,120.0,0.3,0.1766,9.314,2.2209791974769346,176.80621182964754,-0.6225917427939778,2.0541343424829162e-07,-1.2262828276896045e-12,9.045047022482323e-08,0,True,converged
vle_0128,Mamun,120.0,0.3,0.1843,9.045,2.582198803420221,177.06399292385197,-0.5444188956571148,5.785382652945259e-07,-1.2563915497711652e-12,8.050602673392859e-08,0,True,converged
vle_0129,Mamun,120.0,0.3,0.2085,15.51,4.0965446103864975,178.25223149786544,-0.5781941092298829,5.371268629872362e-08,-1.3729862414363098e-12,7.087110276415842e-08,0,True,converged
vle_0130,Mamun,120.0,0.3,0.2326,19.62,6.409135131281176,180.24020820541284,-0.4858995746255577,2.1431950969486027e-07,-1.5240611447899497e-12,6.375253036594587e-08,0,True,converged
vle_0131,Mamun,120.0,0.3,0.2381,25.2,7.091548847849467,180.84887509227408,-0.550659442042427,5.840286059211053e-07,-1.5634019809308809e-12,6.027756782600592e-08,0,True,converged
vle_0132,Mamun,120.0,0.3,0.256,27.71,9.846646555050084,183.36718633828173,-0.4493481765645238,8.122336376814587e-07,-1.906604367674726e-12,7.462766760113483e-08,0,True,converged
vle_0133,Mamun,120.0,0.3,0.2901,39.18,18.432966846746563,191.5270676526654,-0.3274691896858643,4.90972341005147e-07,-1.6782093422330354e-12,6.743666247643888e-08,0,True,converged
vle_0134,Mamun,120.0,0.3,0.2967,40.4,20.8353977836562,193.85316588918823,-0.2875795688079359,1.0365175207027733e-07,-1.884923394084175e-12,7.344392471964056e-08,0,True,converged
vle_0135,Mamun,120.0,0.3,0.3004,43.49,22.322264649771284,195.29835278757628,-0.2896511548994861,9.799262752352431e-07,-2.0131099385202922e-12,7.743254215597517e-08,0,True,converged
vle_0136,Mamun,120.0,0.3,0.3125,51.82,28.00813418262501,200.8562363173367,-0.2672132302503698,4.183312540817497e-08,-2.503672697976492e-12,8.859042921471882e-08,0,True,converged
vle_0137,Xu,120.0,0.3,0.314,50.0,28.812307319005768,201.64539398711412,-0.2393919659171714,2.654227033715984e-07,-2.5729559978192398e-12,9.052346072735419e-08,0,True,converged
vle_0138,Xu,120.0,0.3,0.314,45.0,28.81228849430464,201.64539398711412,-0.1936347591056041,1.5782883541759499e-07,-2.572958005922599e-12,9.038238601988269e-08,0,True,converged
vle_0139,Mamun,120.0,0.3,0.3191,58.57,31.73272033672465,204.5165561957616,-0.2661679197628095,4.196566871783602e-07,-2.824178455098557e-12,9.269592737837229e-08,0,True,converged
vle_0140,Mamun,120.0,0.3,0.3298,62.88,38.92372744257625,211.6139685470592,-0.2082981102164022,7.145471518643642e-08,-3.4389953115479728e-12,9.865757988336554e-08,0,True,converged
vle_0141,Mamun,120.0,0.3,0.3424,77.59,49.669518651951954,222.2692116824922,-0.1937158006067875,8.004773204284277e-07,-2.060392266207049e-12,5.578498374347873e-08,0,True,converged
vle_0142,Mamun,120.0,0.3,0.3424,74.95,49.66962418138709,222.26950553888267,-0.1786807632081459,2.5688402605084093e-07,-2.0604145255976278e-12,5.3654193976626636e-08,0,True,converged
vle_0143,Jou,120.0,0.3,0.349,46.8,56.521290751062885,229.08415690305856,0.0819662180016074,7.749084440789034e-07,-2.2051198364791223e-12,5.9586980682979636e-08,0,True,converged
vle_0144,Mamun,120.0,0.3,0.35,83.61,57.64412877570948,230.2020283333113,-0.1615031437217866,6.18013310749177e-07,-2.22785797050356e-12,5.36463566902512e-08,0,True,converged
vle_0145,Mamun,120.0,0.3,0.3594,92.79,69.4402271643445,241.9614264673468,-0.1258900418162156,7.231775823457465e-07,-4.903064495733492e-12,9.624867658430959e-08,0,True,converged
vle_0146,Xu,120.0,0.3,0.37,63.0,85.89573145680347,258.3987338864832,0.1346310328780426,7.062717761741055e-07,-5.449175151768992e-12,9.120711297327945e-08,0,True,converged
vle_0147,Xu,120.0,0.3,0.385,108.0,116.61481385729536,289.1432994973473,0.033329967901959,8.498214851826447e-07,-6.283947913328256e-12,8.20115566568802e-08,0,True,converged
vle_0148,Xu,120.0,0.3,0.387,62.0,121.5151907492844,294.052314792863,0.292238883466593,5.417292587850397e-07,-6.399182658232958e-12,8.136126794511257e-08,0,True,converged
vle_0149,Mamun,120.0,0.3,0.3882,137.9,124.55824122868088,297.1011071783058,-0.0441917988417929,7.869899945611714e-07,-6.4686135594959945e-12,7.929637035886118e-08,0,True,converged
vle_0150,Jou,120.0,0.3,0.4115,122.0,202.3490820217412,375.1152683711508,0.2197414078339264,9.664907416606638e-07,-4.473620029996549e-12,6.885279191237714e-08,0,True,converged
vle_0151,Mamun,120.0,0.3,0.4182,191.9,232.8835303598659,405.7600084155344,0.0840638013614952,8.771980353206033e-07,-5.0415881895473785e-12,8.121253713966325e-08,0,True,converged
vle_0152,Xu,120.0,0.3,0.422,237.0,252.2110029180976,425.1616294116049,0.0270156831039609,2.217188552755545e-07,-5.394310932168535e-12,8.781221794151861e-08,0,True,converged
vle_0153,Xu,120.0,0.3,0.423,192.0,257.555595355991,430.5272363746112,0.1275697605968569,8.690981827541577e-07,-5.491121454373535e-12,9.132833156400012e-08,0,True,converged
vle_0154,Jou,120.0,0.3,0.444,222.0,398.7571012737776,572.3303934582555,0.2543554558253946,4.214243347622215e-07,-3.960173936751666e-12,7.105364829840255e-08,0,True,converged
vle_0155,Xu,120.0,0.3,0.467,283.0,632.3362084359968,807.029571511234,0.3491616152968706,9.130253761924224e-07,-5.780969576806472e-12,9.54798622387898e-08,0,True,converged
vle_0156,Jou,120.0,0.3,0.473,422.0,709.5446176772061,884.6307899704411,0.2256672590527534,2.516492605408871e-07,-3.175411902066672e-12,6.748828695890553e-08,0,True,converged
vle_0157,Xu,120.0,0.3,0.492,387.0,1003.3757770926514,1180.0299517455226,0.4137526473176504,6.995024000033823e-07,-4.224249110824602e-12,8.815367635861548e-08,0,True,converged
vle_0158,Xu,120.0,0.3,0.508,512.0,1311.0509185440387,1489.4464316549454,0.4083495981538207,8.044779762350629e-07,-5.29553468037993e-12,7.306092797421115e-08,0,True,converged
vle_0159,Jou,120.0,0.3,0.536,822.0,1979.6363673365008,2162.085363804523,0.3817136059727235,1.1432209134909502e-07,-9.061382045495556e-12,6.538612495887719e-08,0,True,converged
vle_0160,Jou,120.0,0.3,0.639,2804.0,5617.994905464805,5827.656673753106,0.3018033317422579,9.584419338182215e-07,-4.2778659502497554e-11,8.03268100924015e-08,0,True,converged
