temperature_C,CO2_loading,pred_CO2_pressure_kPa,x6_CO2,x6_MEA,x6_H2O,x6_MEAH+,x6_MEACOO-,x6_HCO3-,x_apparent_CO2,x_apparent_MEA,x_apparent_H2O
40,0.203,0.0036370621067809646,3.6058686741420074e-10,0.06680978122483443,0.8876209237331302,0.022784647340724246,0.022645215283282553,0.0001394320574417441,3.77803087646736e-10,0.0699996142753349,0.930000385346862
40,0.2207,0.004905685597343378,4.826668130875635e-10,0.06285819157998312,0.8875992301138899,0.024771288911730034,0.024610163343425827,0.000161125568304196,5.078258129462132e-10,0.06613467380373375,0.9338653256884404
40,0.2384,0.006568596558520339,6.419019665766531e-10,0.05890943919959868,0.8875746992702889,0.026757930444105228,0.026572274173562616,0.0001856562705426103,6.781962212056021e-10,0.06224028144294225,0.9377597178788615
40,0.2561,0.00875478184164967,8.505018872010773e-10,0.05496409799450703,0.8875467573048365,0.028744571925077424,0.028530973874268898,0.00021359805080852472,9.023788762236389e-10,0.05831667363390936,0.9416833254637117
40,0.27380000000000004,0.01165417640067474,1.1265692696608622e-09,0.05102296357390805,0.8875146086281289,0.030731213335696925,0.030485466853262647,0.0002457464824342794,1.2003454114952319e-09,0.05436432703802216,0.9456356717616324
40,0.2915,0.015613103169603118,1.5033250333909887e-09,0.04708741516687638,0.8874768740474589,0.032717854641169795,0.03243437391253452,0.0002834807286352758,1.6085838591549137e-09,0.05038435090508062,0.9496156474863355
40,0.30920000000000003,0.02099718356307495,2.015964170062609e-09,0.04315854636466439,0.887432460010267,0.03470449580455222,0.03437660149382566,0.0003278943107265554,2.1663267234318704e-09,0.04637756648787176,0.9536224313458015
40,0.3269,0.028422713844096573,2.72425056725503e-09,0.03923821845281909,0.8873795052967117,0.03669113676310933,0.03631028836761602,0.0003808483954933162,2.939994012009776e-09,0.042345637614919225,0.9576543594450868
40,0.3446,0.038855286686415316,3.722412222514538e-09,0.035329074860871994,0.8873153665809951,0.0386777774178604,0.038232791192778746,0.00044498622508166487,4.0345034775034625e-09,0.038291104494301224,0.9617088914711952
40,0.3623,0.05439268222011887,5.2151975752482605e-09,0.031436405616019604,0.8872347540615463,0.04066441755361828,0.040138820134323565,0.0005255974192947109,5.67689264074924e-09,0.034219432172652525,0.9657805621504548
40,0.38,0.07779915986977777,7.475716480802027e-09,0.027565515453405617,0.8871323633050209,0.04265105688292851,0.04202307071390746,0.0006279861690210559,8.172880459557993e-09,0.030136196735836163,0.9698637950912834
40,0.39770000000000005,0.11445262138124207,1.103735786589693e-08,0.02372591708577061,0.8869986821885723,0.04463769484414958,0.04387603072056404,0.000761664123585536,1.2119314379919228e-08,0.026051692045140053,0.9739482958355455
40,0.4154,0.17448182538466317,1.6911188437291918e-08,0.019932874510593585,0.8868184478344014,0.04662433037190831,0.04568243710870572,0.0009418932632025884,1.865030433940613e-08,0.021982735120021666,0.978017246229674
40,0.43310000000000004,0.2862626739423039,2.79230810916354e-08,0.016222143422791355,0.8865559076811917,0.048610960486467986,0.04740653684597732,0.0012044236404906623,3.09301718111371e-08,0.017969137487558594,0.9820308315822696
40,0.45080000000000003,0.5091638866359579,5.0041310024490744e-08,0.012646226735583826,0.8861585654488996,0.05059757888710325,0.048995832650007454,0.0016017462370957998,5.5675389888386474e-08,0.014070047402355785,0.9859298969222543
40,0.4685,1.0022170380153723,9.930290013249637e-08,0.00930919721401117,0.8855223662293018,0.0525841686268935,0.05034626690268656,0.002237901724206942,1.109738337015686e-07,0.010403294386612904,0.9895965946395534
40,0.4862,2.1851929034288684,2.1816195679427051e-07,0.0063919355839901,0.8844664766803524,0.054570684786850295,0.05127699903205259,0.0032936857547976985,2.448895361656588e-07,0.007175027962552701,0.9928247271479111
40,0.5039,5.386149032479292,5.403983109142268e-07,0.004195726754233148,0.8826897617494417,0.05655698554900717,0.05148687093195905,0.005070114617048126,6.09321032583262e-07,0.0047308522374940225,0.9952685384414733
40,0.5216000000000001,12.820432357145808,1.2882075462567616e-06,0.0027634434276013163,0.8801495994338737,0.05854283446548941,0.0509332214082664,0.007609613057223008,1.4590402499153192e-06,0.0031299111707195587,0.9968686297890306
40,0.5393,27.009932336217577,2.7102830959625897e-06,0.001901645846091095,0.8770397131785556,0.060527965346128663,0.04980972849588406,0.010718236850244605,3.0835671922756266e-06,0.0021635572870852106,0.9978333591457226
40,0.557,50.43368393672695,5.043558748590458e-06,0.001382798873767763,0.8735879122295022,0.06251212266899071,0.048344156259316984,0.014167966409673728,5.76422686196449e-06,0.0015803853608514034,0.9984138504122867
60,0.119,0.005422092270139694,6.518474128758309e-10,0.08566419063079905,0.8876227747928812,0.013356516962236158,0.013218936223115043,0.00013758073912111446,6.69738150819177e-10,0.08801534759703282,0.9119846517332291
60,0.142,0.008827590512403847,1.047692157188606e-09,0.08053801419876883,0.8875859280177986,0.01593802836787019,0.015763601205081735,0.00017442716278844947,1.08218804470021e-09,0.0831897762255686,0.9168102226922433
60,0.16499999999999998,0.013768275194031187,1.6147619462500647e-09,0.07541686119312715,0.8875440579980687,0.01851953959702104,0.01830324291792482,0.00021629667909621735,1.6768717310963949e-09,0.07831767578896807,0.9216823225341603
60,0.188,0.02082565811273793,2.4161838559997517e-09,0.0703017572255431,0.8874961391904599,0.02110105058390662,0.02083683580867203,0.00026421477523458966,2.5226447656084123e-09,0.07339936463763373,0.9266006328397216
60,0.211,0.03078245689398835,3.53707641839049e-09,0.06519391839782296,0.8874409555857456,0.02368256123967744,0.023363163854812782,0.00031939738486465687,3.7129402899841194e-09,0.06843536798432,0.9315646283027397
60,0.23399999999999999,0.04483574562570698,5.108919852012468e-09,0.06009511237728875,0.8873767396598224,0.026264071426984562,0.02588045951161674,0.0003836119153678258,5.392160002938267e-09,0.06342680463175643,0.9365731899760836
60,0.257,0.06515674526251733,7.372761187787375e-09,0.05500838571583371,0.8873004451237344,0.028845580893835255,0.028385676452128267,0.000459904441706986,7.824145215250629e-09,0.05837617507673078,0.941623817099124
60,0.28,0.094379466418723,1.062107168758284e-08,0.04993656780000353,0.8872092429115601,0.03142708933368239,0.030875985563522144,0.0005511037701602461,1.1333424794531462e-08,0.05328580319441961,0.9467141854721556
60,0.303,0.13701481667306153,1.5359806027625597e-08,0.04488431217842836,0.887098480029836,0.03400859621596474,0.0333467337709411,0.000661862445023645,1.6480782588367376e-08,0.048160021637684645,0.9518399618815329
60,0.32599999999999996,0.20137832246462317,2.252780267589235e-08,0.03985932079544079,0.8869604555662491,0.03659010055525374,0.0357902200101063,0.0007998805451474415,2.4306561753304112e-08,0.0430065486766682,0.95699342701677
60,0.349,0.3018308498924663,3.3757309729770796e-08,0.03487271451402036,0.8867840504566367,0.03917160063601658,0.03819532495036801,0.0009762756856485798,3.662676798604563e-08,0.03783698504926157,0.9621629783239704
60,0.372,0.4630598681166112,5.187884565549469e-08,0.02994027632554595,0.8865534848364317,0.04175309347958827,0.040546268261315965,0.0012068252182723094,5.660577836675898e-08,0.032668279806720664,0.9673316635875009
60,0.395,0.7343979990169877,8.258524535939862e-08,0.025088821016111085,0.8862419502198832,0.04433457308938027,0.04281624051448348,0.0015183325748967871,9.062048652595929e-08,0.02752987118883647,0.972470038190677
60,0.418,1.241302353142703,1.403750414897258e-07,0.020373938620146644,0.8857938726513515,0.046916024176730194,0.04494966533679186,0.0019663588399383386,1.5491062251170916e-07,0.022483623022781226,0.9775162220665963
60,0.441,2.2458958032012464,2.558128571676751e-07,0.015877712980396703,0.885127202285634,0.049497414460556104,0.04686448773601657,0.0026329267245395298,2.839194106526135e-07,0.0176222218140927,0.9823774942664967
60,0.46399999999999997,4.412139404210784,5.065486534740955e-07,0.0117496978178676,0.884092472008852,0.052078661812313395,0.04841122740429188,0.003667434408021523,5.654437624289325e-07,0.013115804959647044,0.9868836295965905
60,0.487,9.544987952632773,1.1035288209636353e-06,0.008239593019063594,0.8824402181029982,0.05465954267455867,0.04934038433600923,0.005319158338549444,1.238972119882216e-06,0.009250892079901858,0.9907478689479783
60,0.51,21.871123950318445,2.5387164014920703e-06,0.0056017662238112545,0.8799166268748307,0.05723953409247825,0.04939805862839902,0.007841475464079215,2.8669185676825147e-06,0.006325955742603813,0.9936711773388285
60,0.5329999999999999,47.92796202044356,5.564412502795194e-06,0.0038287603904645674,0.8765300102625269,0.05981783246725289,0.04859242648391812,0.011225405983334767,6.320579197908139e-06,0.004349063493331688,0.9956446159274703
60,0.556,95.96827752520045,1.1104589735158311e-05,0.0027079762632186703,0.8724940305630895,0.062393444291978316,0.04713697695891897,0.015256467333059342,1.2687869491799248e-05,0.003094076434523843,0.9968932356959844
60,0.579,177.13399475308742,2.0360657179552633e-05,0.0020065325598095027,0.8680429689615684,0.06496506891072125,0.045265757145871416,0.01969931176484984,2.3401175083310932e-05,0.002306174075246521,0.9976704247496703
80,0.118,0.035524781827818146,4.943452944922954e-09,0.08603711684992425,0.8874743322672153,0.013244272969703728,0.012958253514833974,0.00028601945486975497,5.0779607412973154e-09,0.08837812487059778,0.9116218700514415
80,0.14102499999999998,0.057880201754160546,7.959163333078984e-09,0.08094517858737628,0.8873976380653336,0.015828587694063506,0.015465876714539922,0.000362710979523586,8.21936521940888e-09,0.08359144770842947,0.9164085440722053
80,0.16405,0.08998631768292426,1.2239274024435439e-08,0.0758631916721237,0.8873109938581594,0.018412901115221432,0.01796354972823649,0.0004493513869849354,1.270722788544189e-08,0.07876372918606177,0.9212362581067103
80,0.187075,0.135910004183833,1.8302543257475545e-08,0.07079354034067908,0.887212015970935,0.02099721269292128,0.020448888801442064,0.0005483238914792155,1.91048400369142e-08,0.07389679373128034,0.9261031871638796
80,0.2101,0.20036743301181173,2.6745111056130615e-08,0.06573835392769135,0.8870985757187221,0.023581521804237674,0.02291976515552255,0.0006617566487151263,2.806892708844612e-08,0.06899223785006005,0.9310077340810129
80,0.233125,0.29066406382073284,3.850185317945501e-08,0.06070090808023347,0.8869673984739699,0.026165827471971697,0.025372904015673894,0.0007929234562978035,4.062798275400615e-08,0.06405290247047651,0.9359470569015407
80,0.25615,0.4195466895708345,5.522043442198386e-08,0.05568662864313412,0.886813060191407,0.028750127972512175,0.027802881075745172,0.0009472468967670017,5.858933625213046e-08,0.0590839721648624,0.9409159692458013
80,0.279175,0.603648746439358,7.905506706747906e-08,0.05070115568736205,0.886629923163423,0.03133442104707391,0.03020405828176482,0.001130362765309091,8.434059446407471e-08,0.05409097442214184,0.9459089412372637
80,0.3022,0.868581486779876,1.1334898501779666e-07,0.045752302787008,0.8864101774913148,0.03391870318634611,0.03256862519370953,0.0013500779926365696,1.215978690763848e-07,0.04908189097030045,0.9509179874318305
80,0.325225,1.258186373151076,1.6386402125810818e-07,0.04085214790645342,0.8861417515567934,0.03650296833636599,0.034884509254454577,0.0016184590819114156,1.7676922403359262e-07,0.04406948169637941,0.9559303415343966
80,0.34825,1.853338487317557,2.4127742558386074e-07,0.03602001620078881,0.8858053319914693,0.03908720526515817,0.037132395342474034,0.001954809922684138,2.6173869367486867e-07,0.039074654264599815,0.9609250839967065
80,0.371275,2.7743110690371626,3.616079836159334e-07,0.031278135835135036,0.8853787083742263,0.041671397091327514,0.0392900703760995,0.0023813267152280122,3.94485508127875e-07,0.034121954899427896,0.965877650615064
80,0.3943,4.245802686444124,5.549222325339461e-07,0.026662365892454853,0.8848260549933453,0.04425551209598369,0.04132170361660108,0.002933808479382604,6.088084960566955e-07,0.02925144088420678,0.9707479503072972
80,0.417325,6.751815006997126,8.860296495147999e-07,0.022235600201814573,0.884084550132721,0.046839481817907466,0.04316446242193898,0.0036750193959684766,9.776112591066112e-07,0.024533911615927325,0.9754651107728135
80,0.44035,11.173740645468545,1.4735236807979278e-06,0.018078389383108184,0.8830737756163674,0.04942318073842183,0.04473790838001015,0.004685272358411668,1.6351525620123918e-06,0.02006138421938318,0.9799369806280548
80,0.463375,19.196593811005908,2.544363804080223e-06,0.0142973442331595,0.8816873750526806,0.052006368175177925,0.045935645902488664,0.0060707222726892555,2.8397321114992317e-06,0.015957084227873754,0.9840400760400146
80,0.4864,34.136608487309424,4.543566436644074e-06,0.011024261342307329,0.8797940528944718,0.05458857109839204,0.04662630148033514,0.007962269618056902,5.100415191240811e-06,0.012375368734355722,0.987619530850453
80,0.509425,62.3925034697554,8.32235314977499e-06,0.00838241960183252,0.877271494420821,0.05716888181209833,0.04668740837742865,0.010481473434669692,9.39675737313887e-06,0.009464578320663206,0.9905260249219636
80,0.53245,112.22041680421442,1.4962095690923286e-05,0.006355928677714488,0.8741368269086724,0.05974614115896105,0.04613589471234563,0.013610246446615428,1.6992577566850587e-05,0.007218481507971749,0.9927645259144615
80,0.5554749999999999,194.79923501612762,2.58828317071651e-05,0.004862688303455541,0.8704737906395725,0.062318819112632345,0.04505523139341179,0.01726358771922056,2.9568134109272748e-05,0.005555057557645938,0.9944153743082448
80,0.5785,326.0484026959304,4.302419440563329e-05,0.0037895502464524887,0.8663977964557149,0.06488481455171345,0.04356045007088869,0.021324364480824778,4.9440005594503337e-05,0.00435465179472905,0.9955959081996764
100,0.188,0.8195548826441844,1.279697537621975e-07,0.07115542850340023,0.8866425987766112,0.021100922375117393,0.019983278647516138,0.0011176437276012527,1.3360826919616149e-07,0.0742906301430963,0.9257092362486345
100,0.20805,1.1424101575707577,1.7711923410428025e-07,0.06684884688390269,0.8864484227008949,0.023351276647984212,0.0220395004776267,0.001311776170357515,1.8579640039597223e-07,0.07012380775279378,0.9298760064508058
100,0.2281,1.572995516779723,2.423454612117563e-07,0.06256678875697137,0.8862297404762307,0.02560161421066836,0.024071213720905375,0.0015304004897629896,2.5542399433814246e-07,0.06594329853470002,0.9340564460413057
100,0.24814999999999998,2.1477038790709484,3.290888688607136e-07,0.05831390938445622,0.8859819028017973,0.02785192936243879,0.026073768205600912,0.0017781611568378783,3.4850176176335023e-07,0.061753836360818465,0.9382458151374198
100,0.2682,2.9172538080714325,4.4496784264291786e-07,0.05409602487692941,0.8856991019352723,0.03010221410997778,0.02804135495937397,0.002060859150603814,4.73473014775027e-07,0.05756148092341765,0.9424380456035676
100,0.28825,3.953367675075287,6.008071677840963e-07,0.049920456852449044,0.8853740281782543,0.032352457081064455,0.029966662521417314,0.00238579455964714,6.423717785771016e-07,0.05337401811293437,0.946625339515287
100,0.3083,5.359052252223298,8.122246600878432e-07,0.045796485204783084,0.8849974188766591,0.0346026418469489,0.03184042567377477,0.0027622161731741318,8.726141713730291e-07,0.04920148815039298,0.9507976392354357
100,0.32835,7.284643592595856,1.1021109520324423e-06,0.04173593521237148,0.8845574740826363,0.03685274429702011,0.03365084067938097,0.003201903617639137,1.1898061992827989e-06,0.04505687413501277,0.9549419360587879
100,0.3484,9.953135077962768,1.5045461834373518e-06,0.03775391845074068,0.8840391200290708,0.03910272848700251,0.03538282808184231,0.0037199004051602052,1.6321925474828105e-06,0.04095697760024167,0.9590413902072108
100,0.36845,13.700447467553067,2.0710239464331324e-06,0.03386971934732197,0.8834231295661608,0.04135254003128546,0.0370171520597157,0.004335387971569764,2.2577514618465364e-06,0.03692347860122489,0.9630742636473132
100,0.38849999999999996,19.03946175828041,2.8803287052333106e-06,0.030107747382677446,0.8826851810917743,0.0436020955984216,0.03852947762114617,0.005072617977275423,3.155501676776924e-06,0.032984099063901526,0.9670127454344216
100,0.40854999999999997,26.76070233778115,4.0540073044502775e-06,0.02649832338057742,0.8817950897674373,0.045851266422340435,0.0398895990660593,0.005961667356281135,4.463303544318968e-06,0.029173618047804377,0.9708219186486513
100,0.4286,38.08620819558874,5.7798579028655596e-06,0.02307780639266859,0.8807167073467067,0.04809985320136092,0.04106133556609108,0.007038517635269837,6.3950608821565505e-06,0.0255341877582436,0.9744594171808743
100,0.44865,54.89263128281986,8.345605404985284e-06,0.019887238057380924,0.879409316376107,0.05034754998055352,0.04200391914360024,0.008343630836953279,9.280062195395973e-06,0.02211401056140231,0.9778767093764024
100,0.46869999999999995,80.0070556742089,1.2182645168966922e-05,0.016968540378808298,0.8778314830115425,0.05259389698224016,0.042675839152509505,0.009918057829730655,1.3614750767585452e-05,0.018963241967817693,0.9810231432814147
100,0.48874999999999996,117.5510237310373,1.791477303775404e-05,0.014357898385698621,0.8759477316675925,0.05483822758683548,0.04304150716903313,0.011796720417802362,2.012164357761491e-05,0.016126607534005345,0.983853270822417
100,0.5087999999999999,173.2823690294409,2.6401785885952462e-05,0.012077696712693906,0.8737366613411195,0.05707962008015035,0.04307936376942322,0.014000256310727132,2.9804212091945394e-05,0.013634162323801257,0.9863360334641068
100,0.52885,254.87948078874612,3.876575956416079e-05,0.01013040636797508,0.8711970935460297,0.059316867163215506,0.04278801930307416,0.016528847860141346,4.398371151014581e-05,0.011493980156176153,0.9884620361323138
100,0.5488999999999999,372.1932044758173,5.63987556893691e-05,0.00849785767585919,0.8683488139252272,0.061548464821612074,0.042186991215587714,0.019361473606024353,6.431583785699685e-05,0.009690760544836228,0.9902449236173068
100,0.56895,537.5863198808823,8.096328112065161e-05,0.007146355292203443,0.8652274638291535,0.06377260879876122,0.0413115925085076,0.022461016290253606,9.279940090156091e-05,0.008191089597244837,0.9917161110018535
100,0.589,766.5464708329206,0.00011440232760421705,0.006034659793039634,0.8618765761831277,0.06598718084811415,0.04020496277164914,0.02578221807646502,0.00013179602370705688,0.006952167685774926,0.9929160362905181
120,0.119,1.1826092284243264,2.203355634509682e-07,0.08668522693172641,0.8866019640693528,0.013356294331678708,0.012198097895523067,0.0011581964361556429,2.2638283500284387e-07,0.08906436672460315,0.9109354068925618
120,0.13985,1.8215779576991806,3.362967916531906e-07,0.08227381204299264,0.8863331064469874,0.015696372606614224,0.014269421493874347,0.0014269511127398796,3.4719623458449385e-07,0.08494032192759522,0.9150593308761702
120,0.1607,2.693655870605572,4.930830346742047e-07,0.07788927547857558,0.886037413882362,0.018036408778013855,0.01631390428925971,0.0017225044887541421,5.115355637383583e-07,0.08080410729894823,0.919195381165488
120,0.18155,3.8673197903022696,7.023863514527149e-07,0.07353552638763752,0.8857109899663618,0.020376390629824593,0.018327648036257266,0.0020487425935673247,7.322266228460517e-07,0.07665961907525962,0.9233396486981175
120,0.2024,5.432575348348804,9.796192469192123e-07,0.06921719202006082,0.8853492242964814,0.022716302032105402,0.02030603988503173,0.0024102621470736708,1.0262441930135944e-06,0.0725115820158568,0.9274873917399502
120,0.22325,7.508615642429467,1.345256799065333e-06,0.06493976638780252,0.8849466453113962,0.025056121522001058,0.022243604988365674,0.0028125165336353826,1.4162271165346224e-06,0.0683657262789742,0.9316328574939092
120,0.24409999999999998,10.257727146119953,1.8272847616920377e-06,0.06070999391368606,0.8844965393612205,0.027395819720165904,0.024133625161670457,0.003262194558495451,1.9332084204270922e-06,0.06422921807181117,0.9357688487197684
120,0.26495,13.906785817546842,2.464966783011873e-06,0.05653631448861272,0.8839905098521391,0.02973535534623259,0.02596769738747412,0.00376765795875847,2.62082936813877e-06,0.060111168393530416,0.9398862107771014
120,0.2858,18.742763708505368,3.308002087898382e-06,0.05242750589442215,0.8834198340324436,0.03207467603552318,0.02773709067039169,0.0043375853651314855,3.534754285012274e-06,0.05602123160404356,0.9439752336416715
120,0.30665,25.169733700462658,4.426590131629284e-06,0.048394700875007864,0.8827734570801877,0.034413707727336304,0.02943073844806915,0.004982969279267155,4.753780561302391e-06,0.05197178447713645,0.9480234617423022
120,0.3275,33.74534538214913,5.917760682500524e-06,0.04445106841518592,0.8820383180510364,0.036752347886547576,0.031035563380228233,0.005716784506319348,6.387253832266834e-06,0.04797765106027948,0.9520159616858882
120,0.34835,45.24391101535674,7.916332107382609e-06,0.04061204034874497,0.8811991357129774,0.03909045380308515,0.03253626121118658,0.00655419259189857,8.587728517126986e-06,0.04405641050814149,0.9559350017633413
120,0.3692,60.745187910765,1.0610228346092013e-05,0.036895430835549754,0.8802383065391045,0.04142782619849979,0.03391519596701267,0.007512630231487125,1.1568766000490917e-05,0.04022859752881614,0.9597598337051834
120,0.39005,81.75743644739251,1.426150058653014e-05,0.033321343680712254,0.8791360214911137,0.04376418666379375,0.0351525128390602,0.00861167382473356,1.5629527724098953e-05,0.03651767650269633,0.9634666939695796
120,0.4109,110.38410794597795,1.9234384505538756e-05,0.0299117283952386,0.8778707423341465,0.046099147443054704,0.036226609190552726,0.009872538252501983,2.118786999097524e-05,0.032949627905232835,0.9670291842247761
120,0.43175,149.54292133049424,2.6031328729933067e-05,0.026689436974098087,0.8764201867616993,0.04843217246773634,0.03711511270041231,0.01131705976732403,2.8823276529895365e-05,0.02955196910279351,0.9704192076206766
120,0.4526,203.24116667381122,3.5336531325563674e-05,0.023676685991325858,0.8747629174808741,0.05076252999823719,0.03779646174005804,0.012966068258179145,3.932945678532227e-05,0.02635208277621294,0.9736085877670018
120,0.47345,276.9123290451293,4.8065778830721034e-05,0.020892979827589052,0.8728804783527987,0.05308923802039082,0.038252031155434275,0.014837206864956536,5.3775588909306784e-05,0.023374890028428446,0.9765713343826623
120,0.4943,377.8085821981645,6.54180393056241e-05,0.018352789106918465,0.8707597786642469,0.05541100709476447,0.038468505190194784,0.0169425019045697,7.357136630637189e-05,0.0206401748578944,0.9792862537757993
120,0.51515,515.4599062837638,8.892483588648656e-05,0.016063517698275832,0.8683951877997323,0.05772618483305269,0.03843996046607203,0.019286224366980655,0.00010053142740648082,0.018160150055698248,0.9817393185168952
120,0.536,702.2308375438618,0.00012049368537926529,0.014024361030187435,0.8657897333323815,0.060032705976025925,0.03816905271476213,0.02186365326126379,0.00013693482108320022,0.0159379585945123,0.9839251065844045
