MEA_weight_fraction,temperature,CO2_loading,MEA,HCO3^-,MEACOO^-,MEAH^+
0.3,20,0.106,0.0915,0.0024,0.0097,0.0115
0.3,20,0.128,0.0867,0.0022,0.0124,0.0139
0.3,20,0.15,0.0817,0.002,0.0151,0.0162
0.3,20,0.173,0.0768,0.002,0.0177,0.0186
0.3,20,0.195,0.0718,0.002,0.0203,0.021
0.3,20,0.218,0.0668,0.0021,0.0228,0.0234
0.3,20,0.241,0.0618,0.0023,0.0252,0.0257
0.3,20,0.264,0.0568,0.0026,0.0276,0.0281
0.3,20,0.287,0.0518,0.003,0.0299,0.0304
0.3,20,0.31,0.0469,0.0034,0.0321,0.0327
0.3,20,0.334,0.0419,0.004,0.0342,0.0349
0.3,20,0.358,0.0371,0.0046,0.0362,0.0372
0.3,20,0.382,0.0322,0.0053,0.0381,0.0394
0.3,20,0.406,0.0274,0.0061,0.04,0.0415
0.3,20,0.431,0.0227,0.007,0.0417,0.0436
0.3,20,0.455,0.0181,0.008,0.0433,0.0457
0.3,20,0.48,0.0135,0.0091,0.0448,0.0477
0.3,20,0.505,0.009,0.0102,0.0462,0.0496
0.3,20,0.531,0.0046,0.0114,0.0475,0.0515
