column,required,unit_or_domain,description
source_key,yes,MEA_H2O_dielectric,Stable source identifier or approved source key.
row_status,yes,extracted|staged|source_lead_only|ambiguous|excluded,Extraction status for this row.
temperature_C,yes,degC,Temperature for the dielectric measurement or correlation.
mea_mass_fraction,no,mass fraction,MEA mass fraction where reported.
mea_mole_fraction,no,mole fraction,MEA mole fraction where reported.
relative_permittivity,yes,dimensionless,Static relative permittivity or dielectric constant.
correlation_expression,no,text,Expression identifier or compact formula reference if a correlation is extracted.
source_path,yes,path,Repo-local Markdown or user-approved source path.
source_table_or_figure,no,text,Source table/figure/caption identifier.
source_line_start,no,line number,First line in source used for traceability.
source_line_end,no,line number,Last line in source used for traceability.
notes,no,text,Short extraction note; do not paste article text.
