species,parameter_scope,status,primary_source,data_or_basis,fit_artifact
CO2,"m,s,e,dielc,MW",literature-backed molecular PC-SAFT seed,Gross2001; Gross2002; legacy MEA parameter set,Non-electrolyte PC-SAFT CO2 parameterization used as inherited molecular component.,
MEA,"m,s,e,e_assoc,vol_a,assoc_scheme,MW",literature-backed molecular PC-SAFT seed,Baygi2015; Nasrifar2010; legacy MEA parameter set,Associating neutral amine parameterization retained as the molecular MEA basis.,
MEA,f_solv,not promoted in validated MEA runtime set,Figiel2025,"Figiel et al. report solvent f_k values near 1.5 for water/alcohol solvents, but applying an MEA transfer value degraded the current MEA speciation validation; the promoted MEA runtime set therefore keeps f_solv=1 pending direct MEA dielectric/activity regression.",
H2O,"m,s(T),e,e_assoc,vol_a,dielc,f_solv,MW",literature-backed SSM+DS solvent parameter,Figiel2025; Held2008,Water PC-SAFT parameters and SSM+DS f_k=1.5 from modified Born ePC-SAFT literature.,
MEAH+,"s,e,d_born",fitted to real MEA speciation data,Matin2012; Jakobsen2005,Direct MEAH+ NMR/speciation targets in Tier A local data.,analyses/epcsaft_ionic_regression/results/ion_parameter_regression
MEAH+,"dielc,f_solv,z,MW",literature-backed ionic conventions,Figiel2025,All ions use relative dielectric constant 8 and f_solv=1 in SSM+DS; charge and molecular weight from species definition.,
MEACOO-,"s,e,d_born,k_ij(MEAH+,MEACOO-)",fitted to real MEA speciation data,Matin2012; Jakobsen2005; Bottinger2008,Direct carbamate NMR/speciation targets in Tier A local data; MEAH+/MEACOO- interaction fitted with same subset.,analyses/epcsaft_ionic_regression/results/ion_parameter_regression
MEACOO-,"dielc,f_solv,z,MW",literature-backed ionic conventions plus corrected molecular weight,Figiel2025,All ions use relative dielectric constant 8 and f_solv=1 in SSM+DS; MW corrected to MEA+CO2-H = 0.10408 kg/mol.,
HCO3-,"s,e,d_born,dielc,f_solv,z,MW",literature-backed diagnostic parameter set with trace Born fit check,Held2014 Table 2; Uyan2015 Tables 4-5; Figiel2025 SSM+DS convention,"HCO3- uses Held/Uyan sigma=2.9296 and e=70.00, water-ion k_ij=0.0, epsilon_r=8 and f_solv=1 ionic conventions. A Tier A trace-carbonate Born fit against HCO3-/CO3^2- speciation targets converged to d_born=2.9990, so the promoted d_born=3.0 is retained as a fit-supported validation value.",analyses/epcsaft_ionic_regression/results/trace_carbonate_born_regression
CO3^2-,"s,e,d_born,dielc,f_solv,z,MW",literature-backed diagnostic parameter set with trace Born fit check,Held2014 Table 2; Uyan2015 Tables 4-5; Figiel2025 SSM+DS convention,"CO3^2- uses Held/Uyan sigma=2.4422 and e=249.26, water-ion k_ij=-0.25, epsilon_r=8 and f_solv=1 ionic conventions. A Tier A trace-carbonate Born fit against HCO3-/CO3^2- speciation targets converged to d_born=2.9998, so the promoted d_born=3.0 is retained as a fit-supported validation value.",analyses/epcsaft_ionic_regression/results/trace_carbonate_born_regression
H3O+,"s,e,d_born,dielc,f_solv,z,MW",literature-backed diagnostic parameter set with SSM+DS Born value,Held2014 Table 2; Uyan2015 Tables 4-5; Figiel2025 Table 3,"H3O+ is the runtime proton carrier for H+ activity coefficients. It uses Held/Uyan H+ sigma=3.4654 and e=500.00, water-ion k_ij=0.25, Figiel2025 H+ d_born=1.218, epsilon_r=8, and f_solv=1.",
OH-,"s,e,d_born,dielc,f_solv,z,MW",literature-backed diagnostic parameter set with hydration Born derivation,Held2014 Table 2; Uyan2015 Tables 4-5; Jacobs1985; PalascakShields2004 hydration-energy lead; Figiel2025 SSM+DS convention,"OH- uses Held/Uyan sigma=2.0177 and e=650.00, water-ion k_ij=-0.25, epsilon_r=8 and f_solv=1 ionic conventions. Its promoted d_born=3.081076894 is derived by Born hydration-energy inversion from an absolute hydroxide hydration free energy of 106.4 kcal/mol and documented as a literature-backed estimate, not an MEA-system regression.",analyses/epcsaft_ionic_regression/results/oh_born_derivation
