species,candidate_sources,exact_mea_or_analog_transfer,parameter_types_covered,current_selected_source_value_status,gap_or_fitting_need,evidence_notes
CO2,Gross2001; Gross2002; Uyan et al. Table 3; Wangler et al. Table 4,exact molecular PC-SAFT seed,"m,s,e,dielc,MW","Current promoted row in data/reference/epcsaft_datasets/MEA_CO2_H2O_ionic_fit/pure/any_solvent.csv: m=2.079, s=2.7852, e=169.21, dielc=1.4122, MW=0.04401; no CO2-specific binary fit in the promoted current CSV",No pure-component gap; binary mixing terms are handled separately,Uyan and Wangler both carry CO2 forward from the Gross PC-SAFT lineage; exact values are present in the current CSV rather than the markdown digest
H2O,Fuchs2006; Diamantonis2012; Held2008; Figiel2025; Uyan et al. Table 3; Wangler et al. Table 4,exact solvent seed with transfer support,"m,s(T),e,e_assoc,association,vol_a,dielc,f_solv,MW","Current promoted row in data/reference/epcsaft_datasets/MEA_CO2_H2O_ionic_fit/pure/any_solvent.csv: m=1.2047, s(T)=sigma=2.7927+(10.11*exp(-0.01775*T)-1.417*exp(-0.01146*T)), e=353.95, e_assoc=2425.7, vol_a=0.04509, assoc_scheme=2B, dielc=78.09, f_solv=1.5, MW=0.01801528",MEA-mixture dielectric behavior still needs a direct regression if the water seed is to become system-specific,The markdown digests only prove the source chain; the exact promoted row is in the current CSV
MEA,Nasrifar2010; Najafloo and Zarei 2018; current promoted MEA row,exact MEA molecular fit,"m,s,e,e_assoc,vol_a,assoc_scheme,MW","Current promoted row in data/reference/epcsaft_datasets/MEA_CO2_H2O_ionic_fit/pure/any_solvent.csv: m=3.0353, s=3.0435, e=277.174, e_assoc=2586.3, vol_a=0.03747, assoc_scheme=2B, MW=0.06108",No MEA dielectric/Born value is attached to the neutral molecular row,The local SAFT-HR digest confirms that MEA pure parameters are fitted to pure-component data; exact promoted numbers are in the CSV
MEAH+,Uyan et al.; Wangler et al.; Held2014; Figiel2025; current ionic regression fit,"analog/transfer starting point, then MEA-specific fit","s,e,d_born,dielc,f_solv,z,MW","Current promoted row in data/reference/epcsaft_datasets/MEA_CO2_H2O_ionic_fit/pure/any_solvent.csv: m=1, s=3.48508556586, e=232.687201645, d_born=3.53322927146, dielc=8, f_solv=1, z=+1, MW=0.06209",No standalone MEA literature table for MEAH+ was located in the markdown digest; keep the fit tied to the ionic regression artifact,Uyan and Wangler inherit MDEAH+ from the MDEA lineage; the current MEA fit is the real-data source of truth
MEACOO-,Matin2012; Jakobsen2005; Bottinger2008; Uyan et al.; Wangler et al.; current ionic regression fit,real MEA fit built on analog/transfer seed behavior,"s,e,d_born,kij,dielc,f_solv,z,MW","Current promoted row in data/reference/epcsaft_datasets/MEA_CO2_H2O_ionic_fit/pure/any_solvent.csv: m=1, s=3.53543525721, e=453.265244384, d_born=3.54107030822, dielc=8, f_solv=1, z=-1, MW=0.10408; current k_ij(MEAH+,MEACOO-)= -0.00201813457644 in the promoted binary CSV",Exact literature pure-ion values are not printed in the markdown digests; the fit is the evidence-backed value source,"The local evidence says carbamate must be proven with real MEA data, not seed values"
HCO3-,Held2014; Figiel2025; Uyan et al.; Wangler et al.,analog/diagnostic seed,"s,e,d_born,dielc,f_solv,z,MW,kij","Promoted row: m=1, s=2.9296, e=70, d_born=3, dielc=8, f_solv=1, z=-1, MW=0.0610168; promoted water-HCO3- k_ij=0.0 from Held/Uyan; trace Born fit converged to d_born=2.9990.","The available Tier A HCO3-/CO3^2- speciation targets do not materially move d_born from 3.0; pressure-weighted global optimization remains a later calibration step, not a missing pure-ion source.",Held2014 Table 2 and Uyan2015 Table 4 give s/e; Held/Uyan Table 5 gives water-ion k_ij; trace-carbonate Born regression artifact confirms d_born retention against local HCO3-/CO3^2- targets.
CO3^2-,Held2014; Figiel2025; Uyan et al.; Wangler et al.,analog/diagnostic seed,"s,e,d_born,dielc,f_solv,z,MW","Promoted row: m=1, s=2.4422, e=249.26, d_born=3, dielc=8, f_solv=1, z=-2, MW=0.06001; promoted water-CO3^2- k_ij=-0.25 from Held/Uyan; trace Born fit converged to d_born=2.9998.","The available Tier A HCO3-/CO3^2- speciation targets do not materially move d_born from 3.0; pressure-weighted global optimization remains a later calibration step, not a missing pure-ion source.",Held2014 Table 2 and Uyan2015 Table 4 give s/e; Held/Uyan Table 5 gives water-ion k_ij; trace-carbonate Born regression artifact confirms d_born retention against local HCO3-/CO3^2- targets.
H3O+,Held2014; Figiel2025; Uyan et al.; Wangler et al.,analog/diagnostic seed,"s,e,d_born,dielc,f_solv,z,MW","Promoted row: m=1, s=3.4654, e=500, d_born=1.218, dielc=8, f_solv=1, z=+1, MW=0.01902; promoted water-H3O+ k_ij=0.25 using the H+ parameter source.",No direct MEA-system hydronium fit is identifiable from the MEA speciation targets; the proton carrier now uses exact literature s/e/k_ij and Figiel2025 SSM+DS d_born rather than a placeholder.,Held2014 Table 2 and Uyan2015 Table 4 give H+/H3O+ s/e; Uyan notes H+ activity coefficients are calculated with H3O+ parameters; Figiel2025 Table 3 gives H+ d_born=1.218.
OH-,Held2008; Held2014; Figiel2025; Uyan et al.; Wangler et al.; Jacobs1985; PalascakShields2004 hydration-energy lead; Marcus1988 hydration-energy lead,analog/diagnostic seed,"s,e,d_born,dielc,f_solv,z,MW","Promoted row: m=1, s=2.0177, e=650, d_born=3.081076894, dielc=8, f_solv=1, z=-1, MW=0.01701; promoted water-OH- k_ij=-0.25 from Held/Uyan; d_born is a Born hydration-energy inversion artifact.",The local MEA speciation targets do not directly identify OH-; d_born is therefore literature-derived rather than MEA-regressed. A direct OH-sensitive dataset would be needed for a true MEA-system OH- fit.,Held2014 Table 2 and Uyan2015 Table 4 give s/e; Held/Uyan Table 5 gives water-ion k_ij; oh_born_derivation documents the Born-equation hydration-energy estimate for d_born.
